DNO_Name,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",2.0,3.0,2.909090909090909,3.0,H,Southern,11,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.1541222362089999,2.2252742984,0.750564623117,0.433160208359,H,Southern,4,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.72,10.65,4.267222222222222,3.54,H,Southern,72,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0570385171064828,14.821396404773674,7.439217460940078,14.821396404773674,H,Southern,2,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0129267156397,3.13103783626,0.749874421688225,0.59889689823,H,Southern,12,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0134129874322818,1.019,0.2897526837007479,0.2297104887386627,H,Southern,10,p/kWh,dno_data_enhanced/sepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.343799317773253,0.383232676781521,0.3521010775644673,0.343799317773253,H,Southern,19,p/kWh,dno_data_enhanced/sepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",9.521372469849393,9.521372469849393,9.521372469849393,9.521372469849393,H,Southern,1,p/kWh,dno_data_enhanced/sepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.3499531760386655,0.706530400130214,0.5309675799946404,0.5990991322472152,H,Southern,8,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0003252766742631,0.7571483804067973,0.3860645519099286,0.2736158036399433,H,Southern,16,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0025650962408412,1.089,0.3888448017741733,0.3393962715835692,H,Southern,65,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0134129874322818,1.019,0.2897526837007479,0.2297104887386627,H,Southern,10,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.343799317773253,0.383232676781521,0.3521010775644673,0.343799317773253,H,Southern,19,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",9.521372469849393,9.521372469849393,9.521372469849393,9.521372469849393,H,Southern,1,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,1.0,1.0,1.0,H,Southern,5,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.1619932812999745,1.0,0.5305999740438586,0.4087800322284658,H,Southern,12,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.3059961490477728,1.0,0.7300898199066495,0.6985184543637448,H,Southern,23,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,1.0,1.0,1.0,H,Southern,5,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.1501886817385608,1.0,0.5262106299203347,0.4015773242876743,H,Southern,12,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.2996368357025302,1.0,0.7271835213050963,0.6967785649571404,H,Southern,23,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.045,21.32,7.520739130434783,0.937,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.045,21.32,7.53375,7.833,H,Southern,12,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.029,17.13,5.737434782608695,0.607,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.964,1.118,1.0168886756238005,1.014,H,Southern,521,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0525798888076089,0.0525798888076089,0.0525798888076089,0.0525798888076089,H,Southern,158,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0449437590929799,1.0,0.4994455306377407,0.7220189359948014,H,Southern,6,p/kWh,dno_data_enhanced/sepd_cdcm_v9_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.09,1.09,1.09,1.09,H,Southern,1,p/kWh,dno_data_enhanced/sepd_cdcm_v9_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.012370413198693,0.0345307447997926,0.0179104960989679,0.012370413198693,H,Southern,20,p/kWh,dno_data_enhanced/sepd_cdcm_v9_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),8.319253248370345,8.319253248370345,8.319253248370345,8.319253248370345,H,Southern,1,p/kWh,dno_data_enhanced/sepd_cdcm_v9_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,H,Southern,7,p/kWh,dno_data_enhanced/sepd_cdcm_v9_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.122,15.429,4.686315789473684,0.657,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.089,6.803,2.5528947368421053,1.209,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.057,9.469,3.397631578947368,1.785,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.215,10.771,3.822105263157895,1.938,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.09,6.022,2.279736842105263,0.951,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.105,6.673,2.415263157894737,0.8,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.214,8.351,3.0742105263157895,1.517,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.11,16.433,4.963684210526316,0.719,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.161,9.959,3.3818421052631575,1.131,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.069,14.405,4.420526315789473,0.724,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.086,4.192,1.7781578947368424,0.879,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.083,10.523,3.3299999999999996,0.448,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.062,4.742,1.9071052631578944,0.843,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.042,6.903,2.5910526315789473,1.301,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.133,6.682,2.6723333333333334,1.202,H,Southern,15,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.059,3.99,1.6523684210526317,0.63,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.063,3.976,1.6094736842105262,0.477,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.139,5.44,2.189,0.988,H,Southern,15,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.075,11.192,3.5149999999999997,0.49,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.107,6.623,2.39,0.752,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.043,8.918,2.8971052631578944,0.448,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.052,2.516,1.2355263157894738,0.527,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.005,1.113,1.0496,1.048,H,Southern,10,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.004,1.08,1.0374285714285714,1.037,H,Southern,7,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0567040105355688,0.0567040105355688,0.0567040105355688,0.0567040105355688,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0249818260964779,0.0249818260964779,0.0249818260964779,0.0249818260964779,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0585927595840297,0.0585927595840297,0.0585927595840297,0.0585927595840297,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0816701427748491,0.0816701427748491,0.0816701427748491,0.0816701427748491,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0253289826771261,0.0253289826771261,0.0253289826771261,0.0253289826771261,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.069553035014731,0.069553035014731,0.069553035014731,0.069553035014731,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0575384270371138,0.0575384270371138,0.0575384270371138,0.0575384270371138,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0259957363955502,0.0259957363955502,0.0259957363955502,0.0259957363955502,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0259365788201084,0.0259365788201084,0.0259365788201084,0.0259365788201084,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.115256306719451,0.26249118684284,0.2523326701398847,0.26210341931407,H,Southern,15,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.320105572447,0.8904886624580001,0.6052971174525,0.8904886624580001,H,Southern,2,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.08,7.64,2.382222222222222,1.77,H,Southern,54,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0247996114243237,16.268259415055464,8.146529513239894,16.268259415055464,H,Southern,4,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.04598833,8.75462947,2.5576022025,0.98637451,H,Southern,4,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.3489256997509984,19.170008252728213,7.156858510060408,1.1867893752347696,H,Southern,5,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.281629318852,1.98681792004,1.070513306317,1.69042390678,H,Southern,4,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0387967337298345,1.0,0.4567408681916511,0.4719379866814095,H,Southern,6,p/kWh,dno_data_enhanced/sepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.088,1.088,1.088,1.088,H,Southern,1,p/kWh,dno_data_enhanced/sepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.012370413198693,0.0345307447997926,0.0179104960989679,0.012370413198693,H,Southern,20,p/kWh,dno_data_enhanced/sepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),8.268327646798245,8.268327646798245,8.268327646798245,8.268327646798245,H,Southern,1,p/kWh,dno_data_enhanced/sepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,H,Southern,7,p/kWh,dno_data_enhanced/sepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.4145355181707716,0.9205195085478975,0.6535763366510251,0.8392126245893381,H,Southern,8,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.1118491770725072,0.8881508229274927,0.4906459955604698,0.4978045813289006,H,Southern,12,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0041228615705776,1.088,0.3850082326791251,0.343799317773253,H,Southern,65,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0387967337298345,1.0,0.4567408681916511,0.4719379866814095,H,Southern,6,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.088,1.088,1.088,1.088,H,Southern,1,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.012370413198693,0.0345307447997926,0.0179104960989679,0.012370413198693,H,Southern,20,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),8.268327646798245,8.268327646798245,8.268327646798245,8.268327646798245,H,Southern,1,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,H,Southern,7,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,H,Southern,7,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.8458726911329552,0.8458726911329552,0.8458726911329552,0.8458726911329552,H,Southern,1,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.8458726911329552,0.8458726911329552,0.8458726911329552,0.8458726911329552,H,Southern,1,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0333060210236283,1.0,0.3293204070428574,0.2297369975979471,H,Southern,32,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0131924474180949,1.0,0.347547057599561,0.1208410084037978,H,Southern,14,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,H,Southern,7,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.8209667421610332,0.8209667421610332,0.8209667421610332,0.8209667421610332,H,Southern,1,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.8209667421610332,0.8209667421610332,0.8209667421610332,0.8209667421610332,H,Southern,1,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0329154854990253,1.0,0.3293166592622801,0.2253270871868659,H,Southern,32,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0130377570883924,1.0,0.3475190239869957,0.119424066206558,H,Southern,14,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.045,7.833,2.740789473684211,0.937,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.045,7.833,2.9383333333333335,0.937,H,Southern,9,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.029,5.073,1.9234210526315791,0.607,H,Southern,19,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.987,1.093,1.0188406909788867,1.016,H,Southern,521,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0358487340607103,0.04,0.0394810917575888,0.04,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Unknown,,,,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,2.0,1.5555555555555556,2.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC_v10_20221027.xlsx
