Year,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
2020,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.33,1.682,1.45,C,London,15,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2020 v2.xlsx
2020,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.0,1.461077844311377,1.0,C,London,167,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2020 v2.xlsx
2020,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,4.7,2.518611111111111,2.027,C,London,18,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2020 v2.xlsx
2020,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,3.12,1.962666666666667,1.344,C,London,15,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2020 v2.xlsx
2020,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.0,1.461077844311377,1.0,C,London,167,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2020 v2.xlsx
2020,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.834,3.35,2.255227272727273,2.339,C,London,22,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2020 v2.xlsx
2020,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.58,2.33,1.615,1.627,C,London,19,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2020 v2.xlsx
2020,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),1.0,2.0,1.474576271186441,1.0,C,London,59,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2020 v2.xlsx
2020,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),1.005,4.7,2.707727272727273,2.209,C,London,22,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2020 v2.xlsx
2020,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.666,3.12,1.802631578947368,1.464,C,London,19,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2020 v2.xlsx
2020,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),1.0,2.0,1.474576271186441,1.0,C,London,59,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2020 v2.xlsx
2021,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.935,8.743,3.607521739130435,1.868,C,London,23,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2021 V.0.2.xlsx
2021,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.65,6.075,2.520130434782609,1.298,C,London,23,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2021 V.0.2.xlsx
2021,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.169,7.704,3.772695652173913,1.903,C,London,23,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2021 V.0.2.xlsx
2021,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.774,5.104,2.516956521739131,1.261,C,London,23,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2021 V.0.2.xlsx
2021,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.935,11.0,4.487727272727273,2.0,C,London,22,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2021 V.0.2.xlsx
2021,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.65,6.075,2.532368421052632,1.298,C,London,19,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2021 V.0.2.xlsx
2021,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),1.169,34.0,7.449090909090909,2.0,C,London,22,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2021 V.0.2.xlsx
2021,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.774,5.104,2.299736842105263,1.261,C,London,19,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2021 V.0.2.xlsx
2022,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.089,13.33,5.294913043478261,1.209,C,London,23,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2022 V.0.1.xlsx
2022,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.062,9.31,3.695652173913043,0.843,C,London,23,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2022 V.0.1.xlsx
2022,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.09,16.39,5.856347826086957,0.951,C,London,23,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2022 V.0.1.xlsx
2022,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.059,10.89,3.888,0.63,C,London,23,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2022 V.0.1.xlsx
2022,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.089,11.0,4.083611111111111,1.209,C,London,18,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2022 V.0.1.xlsx
2022,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.062,4.742,1.882333333333333,0.843,C,London,15,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2022 V.0.1.xlsx
2022,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.09,34.0,7.628611111111111,0.951,C,London,18,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2022 V.0.1.xlsx
2022,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.059,3.99,1.559666666666666,0.63,C,London,15,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2022 V.0.1.xlsx
2023,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.124,11.38,4.730461538461538,4.0,C,London,26,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx
2023,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.087,8.05,3.397608695652174,1.043,C,London,23,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx
2023,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.137,14.74,5.609608695652173,1.164,C,London,23,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx
2023,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.091,9.85,3.738130434782609,0.771,C,London,23,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx
2023,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.124,11.0,4.116388888888888,1.493,C,London,18,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx
2023,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.087,4.613,1.914333333333334,1.043,C,London,15,p/kWh,dno_data_enhanced/EMEB-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx
2023,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.137,34.0,7.848888888888889,1.164,C,London,18,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx
2023,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.091,4.341,1.734333333333333,0.771,C,London,15,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.123,18.91,6.813391304347826,1.55,C,London,23,p/kWh,dno_data_enhanced/Copy of EMEB-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.084,13.15,4.716913043478261,1.06,C,London,23,p/kWh,dno_data_enhanced/Copy of EMEB-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",4.95069574636514,5.238643687289392,5.094669716827266,5.238643687289392,C,London,2,p/kWh,dno_data_enhanced/Copy of EMEB-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",6.87,6.87,6.87,6.87,C,London,1,p/kWh,dno_data_enhanced/Copy of EMEB-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.155,24.98,8.284,1.152,C,London,23,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.101,16.42,5.42904347826087,0.747,C,London,23,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.123,11.0,4.143055555555556,1.55,C,London,18,p/kWh,dno_data_enhanced/Copy of EMEB-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.084,4.545,1.896333333333334,1.06,C,London,15,p/kWh,dno_data_enhanced/Copy of EMEB-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),3.044339517870155,3.044339517870155,3.044339517870155,3.044339517870155,C,London,1,p/kWh,dno_data_enhanced/Copy of EMEB-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.155,34.0,7.8525,1.152,C,London,18,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2024,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.101,4.252,1.7,0.747,C,London,15,p/kWh,dno_data_enhanced/MIDE-Schedule of charges and other tables-2024 V.0.1 for publishing.xlsx
2025,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.242,11.93,5.751173913043478,1.63,C,London,23,p/kWh,dno_data_enhanced/MIDE - Schedule of charges and other tables- 2025 V.0.1 for publishing.xlsx
2025,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.159,7.84,3.780695652173914,1.072,C,London,23,p/kWh,dno_data_enhanced/MIDE - Schedule of charges and other tables- 2025 V.0.1 for publishing.xlsx
2025,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.142,10.271,5.020217391304348,1.943,C,London,23,p/kWh,dno_data_enhanced/EMEB - Schedule of charges and other tables- 2025 V.0.2 for publishing.xlsx
2025,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.098,7.101,3.469173913043478,1.343,C,London,23,p/kWh,dno_data_enhanced/EMEB - Schedule of charges and other tables- 2025 V.0.2 for publishing.xlsx
2025,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.242,34.0,8.934722222222222,1.63,C,London,18,p/kWh,dno_data_enhanced/MIDE - Schedule of charges and other tables- 2025 V.0.1 for publishing.xlsx
2025,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.159,6.506,2.579,1.072,C,London,15,p/kWh,dno_data_enhanced/MIDE - Schedule of charges and other tables- 2025 V.0.1 for publishing.xlsx
2025,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.142,11.0,5.265555555555555,1.943,C,London,18,p/kWh,dno_data_enhanced/EMEB - Schedule of charges and other tables- 2025 V.0.2 for publishing.xlsx
2025,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.098,7.101,2.847333333333333,1.343,C,London,15,p/kWh,dno_data_enhanced/EMEB - Schedule of charges and other tables- 2025 V.0.2 for publishing.xlsx
2026,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.092,11.88,5.227826086956522,1.538,C,London,23,p/kWh,dno_data_enhanced/EMEB - Schedule of charges and other tables- 2026 V.0.1 for publishing.xlsx
2026,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.063,8.171,3.597173913043478,1.057,C,London,23,p/kWh,dno_data_enhanced/EMEB - Schedule of charges and other tables- 2026 V.0.1 for publishing.xlsx
2026,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.194,13.84,6.436173913043478,1.418,C,London,23,p/kWh,dno_data_enhanced/MIDE - Schedule of charges and other tables- 2026 V.0.1 for publishing.xlsx
2026,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.128,9.14,4.250652173913044,0.937,C,London,23,p/kWh,dno_data_enhanced/MIDE - Schedule of charges and other tables- 2026 V.0.1 for publishing.xlsx
2026,12,UKPN-LPN,LPN,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",5.002355642440062,6.391327286803182,5.696841464621622,6.391327286803182,C,London,2,p/kWh,dno_data_enhanced/MIDE - Schedule of charges and other tables- 2026 V.0.1 for publishing.xlsx
2026,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.092,11.88,5.586111111111111,1.538,C,London,18,p/kWh,dno_data_enhanced/EMEB - Schedule of charges and other tables- 2026 V.0.1 for publishing.xlsx
2026,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.063,8.171,3.097,1.057,C,London,15,p/kWh,dno_data_enhanced/EMEB - Schedule of charges and other tables- 2026 V.0.1 for publishing.xlsx
2026,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.194,34.0,9.187777777777775,1.418,C,London,18,p/kWh,dno_data_enhanced/MIDE - Schedule of charges and other tables- 2026 V.0.1 for publishing.xlsx
2026,12,UKPN-LPN,LPN,RED,16:00-19:00 (weekdays) (default),0.128,7.307,2.790666666666666,0.937,C,London,15,p/kWh,dno_data_enhanced/MIDE - Schedule of charges and other tables- 2026 V.0.1 for publishing.xlsx
