Date,SP,BSUoS £/MWh,Half hourly cost £,Half hourly volume MWh
15-Apr-19,30,0.27,8054,29639
15-Apr-19,31,0.09,2730,29645
15-Apr-19,32,0.79,23586,29704
15-Apr-19,33,0.67,20202,30189
15-Apr-19,34,0.6,18703,31295
15-Apr-19,35,0.03,1026,32141
15-Apr-19,36,0.42,13654,32619
15-Apr-19,37,0.02,506,32987
15-Apr-19,38,0.66,21917,33402
15-Apr-19,39,0.97,32320,33188
15-Apr-19,40,1.46,48445,33142
15-Apr-19,41,1.28,42563,33159
15-Apr-19,42,1.05,34507,33000
15-Apr-19,43,1.05,33804,32050
15-Apr-19,44,0.62,18764,30334
15-Apr-19,45,0.42,12016,28802
15-Apr-19,46,0.61,16594,27123
15-Apr-19,47,5.0,126580,25330
15-Apr-19,48,4.55,108524,23828
16-Apr-19,1,3.55,82051,23111
16-Apr-19,2,4.1,91543,22300
16-Apr-19,3,3.98,87636,22011
16-Apr-19,4,4.48,100670,22468
16-Apr-19,5,4.6,104937,22821
16-Apr-19,6,4.26,96946,22746
16-Apr-19,7,3.85,87061,22639
16-Apr-19,8,3.69,83621,22632
16-Apr-19,9,4.36,99429,22825
16-Apr-19,10,4.41,100783,22848
16-Apr-19,11,3.55,82957,23396
16-Apr-19,12,3.38,82529,24408
16-Apr-19,13,2.94,76770,26083
16-Apr-19,14,2.41,67766,28095
16-Apr-19,15,0.46,14000,30235
16-Apr-19,16,0.87,27253,31309
16-Apr-19,17,0.6,19345,32117
16-Apr-19,18,0.52,16861,32224
16-Apr-19,19,0.89,28687,32389
16-Apr-19,20,0.5,15879,31644
16-Apr-19,21,0.58,17949,30842
16-Apr-19,22,0.54,16319,30285
16-Apr-19,23,0.81,24275,30074
16-Apr-19,24,0.83,25275,30286
16-Apr-19,25,1.17,35304,30188
16-Apr-19,26,0.95,28489,29873
16-Apr-19,27,0.8,23651,29482
16-Apr-19,28,0.65,19000,29236
16-Apr-19,29,0.43,12671,29162
16-Apr-19,30,0.04,1029,29195
16-Apr-19,31,0.0,0,29168
16-Apr-19,32,0.39,11340,29266
16-Apr-19,33,0.18,5231,29774
16-Apr-19,34,0.19,5784,30662
16-Apr-19,35,0.0,0,31497
16-Apr-19,36,0.23,7272,32029
16-Apr-19,37,0.0,0,32434
16-Apr-19,38,0.31,10234,32804
16-Apr-19,39,0.47,15619,33169
16-Apr-19,40,0.64,21065,33089
16-Apr-19,41,0.85,28395,33434
16-Apr-19,42,0.59,19404,33083
16-Apr-19,43,0.56,17956,32193
16-Apr-19,44,0.35,10899,30964
16-Apr-19,45,0.77,22590,29450
16-Apr-19,46,0.7,19403,27665
16-Apr-19,47,2.28,58544,25647
16-Apr-19,48,1.92,46372,24138
17-Apr-19,1,1.78,40128,22534
17-Apr-19,2,1.16,25140,21609
17-Apr-19,3,1.33,29272,22036
17-Apr-19,4,2.2,49699,22627
17-Apr-19,5,1.95,45295,23190
17-Apr-19,6,1.88,43301,22990
17-Apr-19,7,1.79,41422,23101
17-Apr-19,8,2.04,46757,22870
17-Apr-19,9,2.2,49690,22535
17-Apr-19,10,1.72,38697,22547
17-Apr-19,11,1.34,30688,22886
17-Apr-19,12,1.61,38402,23909
17-Apr-19,13,1.68,43548,25886
17-Apr-19,14,1.93,52924,27447
17-Apr-19,15,0.0,0,29774
17-Apr-19,16,0.03,872,30731
17-Apr-19,17,0.68,21361,31540
17-Apr-19,18,0.33,10332,31468
17-Apr-19,19,0.43,13286,31203
17-Apr-19,20,0.07,2045,30621
17-Apr-19,21,0.36,10800,29844
17-Apr-19,22,0.0,0,29682
17-Apr-19,23,0.42,12231,29010
17-Apr-19,24,0.37,10496,28750
17-Apr-19,25,0.31,8961,28691
17-Apr-19,26,0.26,7330,28267
17-Apr-19,27,0.33,9141,27866
17-Apr-19,28,0.25,6964,27577
17-Apr-19,29,0.14,3839,27463
17-Apr-19,30,0.07,1873,27387
17-Apr-19,31,0.0,0,27424
17-Apr-19,32,0.12,3336,27822
17-Apr-19,33,0.07,2125,28469
17-Apr-19,34,0.03,970,29499
17-Apr-19,35,0.31,9286,30410
17-Apr-19,36,0.56,17412,31070
17-Apr-19,37,0.15,4758,31522
17-Apr-19,38,0.6,19074,31577
17-Apr-19,39,0.57,18227,31871
17-Apr-19,40,0.73,23436,32314
17-Apr-19,41,0.79,25965,32813
17-Apr-19,42,0.53,17058,32380
17-Apr-19,43,0.95,29943,31497
17-Apr-19,44,1.25,37581,30034
17-Apr-19,45,0.55,15481,28171
17-Apr-19,46,0.56,14887,26448
17-Apr-19,47,3.0,74734,24884
17-Apr-19,48,2.81,66474,23629
18-Apr-19,1,3.95,85341,21626
18-Apr-19,2,3.55,75455,21256
18-Apr-19,3,2.84,61952,21840
18-Apr-19,4,3.67,83693,22820
18-Apr-19,5,3.04,69510,22877
18-Apr-19,6,3.05,69292,22708
18-Apr-19,7,3.42,77438,22654
18-Apr-19,8,3.15,70588,22402
18-Apr-19,9,3.66,81304,22243
18-Apr-19,10,3.39,75245,22223
18-Apr-19,11,2.71,61003,22491
18-Apr-19,12,3.13,73250,23391
18-Apr-19,13,2.59,64846,25031
18-Apr-19,14,3.13,84283,26902
18-Apr-19,15,0.64,18610,28974
18-Apr-19,16,1.47,43878,29949
18-Apr-19,17,1.48,45639,30918
18-Apr-19,18,1.76,53909,30544
18-Apr-19,19,0.58,17382,30106
18-Apr-19,20,1.41,41815,29586
18-Apr-19,21,1.21,35157,29005
18-Apr-19,22,0.61,17414,28645
18-Apr-19,23,1.67,47294,28278
18-Apr-19,24,1.59,45086,28310
18-Apr-19,25,1.83,51247,28046
18-Apr-19,26,1.76,48601,27584
18-Apr-19,27,1.48,40166,27061
18-Apr-19,28,1.37,36510,26675
18-Apr-19,29,1.07,28311,26450
18-Apr-19,30,0.71,18677,26335
18-Apr-19,31,0.79,20714,26375
18-Apr-19,32,1.03,27336,26528
18-Apr-19,33,0.93,25273,27051
18-Apr-19,34,0.95,26441,27921
18-Apr-19,35,1.09,31215,28751
18-Apr-19,36,1.25,36707,29313
18-Apr-19,37,1.02,30309,29759
18-Apr-19,38,1.19,35930,30175
18-Apr-19,39,1.29,40116,31005
18-Apr-19,40,1.65,51474,31164
18-Apr-19,41,1.64,52332,31964
18-Apr-19,42,1.13,35905,31651
18-Apr-19,43,1.57,48472,30823
18-Apr-19,44,0.86,25419,29670
18-Apr-19,45,0.43,12013,28035
18-Apr-19,46,0.27,7209,26343
18-Apr-19,47,2.69,66355,24636
18-Apr-19,48,2.65,61519,23204
19-Apr-19,1,3.69,82548,22362
19-Apr-19,2,3.36,72704,21662
19-Apr-19,3,2.8,61403,21913
19-Apr-19,4,3.7,82654,22356
19-Apr-19,5,3.39,75066,22127
19-Apr-19,6,3.51,77451,22056
19-Apr-19,7,3.74,82749,22110
19-Apr-19,8,3.61,79133,21915
19-Apr-19,9,3.89,84419,21693
19-Apr-19,10,3.69,79735,21608
19-Apr-19,11,2.99,64805,21684
19-Apr-19,12,2.99,65501,21931
19-Apr-19,13,2.47,55008,22227
19-Apr-19,14,3.26,73996,22682
19-Apr-19,15,0.81,19390,23932
19-Apr-19,16,1.61,39838,24779
19-Apr-19,17,1.7,43670,25702
19-Apr-19,18,2.24,58186,26024
19-Apr-19,19,0.23,5836,25144
19-Apr-19,20,1.48,36575,24695
19-Apr-19,21,1.42,33939,23922
19-Apr-19,22,0.16,3689,22956
19-Apr-19,23,1.41,32205,22850
19-Apr-19,24,1.42,32503,22852
19-Apr-19,25,1.22,27966,22916
19-Apr-19,26,1.14,26003,22794
19-Apr-19,27,0.8,17942,22462
19-Apr-19,28,0.97,21597,22221
19-Apr-19,29,0.7,15619,22257
19-Apr-19,30,0.62,13930,22337
19-Apr-19,31,0.48,10692,22289
19-Apr-19,32,0.9,20446,22679
19-Apr-19,33,0.61,14378,23438
19-Apr-19,34,1.03,25306,24680
19-Apr-19,35,1.04,27104,26010
19-Apr-19,36,2.0,53639,26862
19-Apr-19,37,1.63,44439,27313
19-Apr-19,38,1.5,41518,27644
19-Apr-19,39,1.34,39299,29364
19-Apr-19,40,1.51,44807,29754
19-Apr-19,41,1.67,49891,29829
19-Apr-19,42,1.25,37145,29734
19-Apr-19,43,1.63,47451,29118
19-Apr-19,44,1.05,29452,28064
19-Apr-19,45,0.57,15188,26866
19-Apr-19,46,0.37,9396,25521
19-Apr-19,47,2.27,54571,24090
19-Apr-19,48,2.37,54779,23132
20-Apr-19,1,4.08,84860,20823
20-Apr-19,2,3.36,68110,20244
20-Apr-19,3,3.25,65750,20201
20-Apr-19,4,4.26,87330,20505
20-Apr-19,5,3.01,61206,20326
20-Apr-19,6,3.27,66128,20194
20-Apr-19,7,4.17,84620,20287
20-Apr-19,8,4.07,81905,20145
20-Apr-19,9,4.27,85172,19936
20-Apr-19,10,3.78,74651,19766
20-Apr-19,11,3.12,61645,19774
20-Apr-19,12,2.7,53967,20000
20-Apr-19,13,2.96,59991,20251
20-Apr-19,14,2.95,61292,20769
20-Apr-19,15,0.45,9884,22034
20-Apr-19,16,0.77,17562,22866
20-Apr-19,17,0.39,9241,23726
20-Apr-19,18,0.87,20956,24179
20-Apr-19,19,0.0,0,22957
20-Apr-19,20,0.51,11416,22522
20-Apr-19,21,0.28,6155,21875
20-Apr-19,22,0.0,0,21184
20-Apr-19,23,0.03,677,21014
20-Apr-19,24,0.71,14597,20655
20-Apr-19,25,0.0,0,20261
20-Apr-19,26,0.0,0,19608
20-Apr-19,27,0.0,0,19115
20-Apr-19,28,0.0,0,18617
20-Apr-19,29,0.0,0,18524
20-Apr-19,30,0.0,0,18340
20-Apr-19,31,0.0,0,18553
20-Apr-19,32,0.11,2024,18944
20-Apr-19,33,0.0,0,19837
20-Apr-19,34,0.0,0,21084
20-Apr-19,35,0.0,0,22500
20-Apr-19,36,1.57,37269,23667
20-Apr-19,37,0.97,23895,24634
20-Apr-19,38,0.5,12764,25353
20-Apr-19,39,0.63,16384,26062
20-Apr-19,40,0.68,18067,26409
20-Apr-19,41,0.71,19289,27210
20-Apr-19,42,0.64,17738,27568
20-Apr-19,43,1.24,33720,27128
20-Apr-19,44,0.39,10393,26489
20-Apr-19,45,0.05,1370,25730
20-Apr-19,46,0.0,0,24672
20-Apr-19,47,1.93,45241,23481
20-Apr-19,48,2.09,46915,22497
21-Apr-19,1,4.08,84727,20761
21-Apr-19,2,3.26,65912,20229
21-Apr-19,3,3.24,65080,20079
21-Apr-19,4,4.58,93145,20329
21-Apr-19,5,3.0,59786,19901
21-Apr-19,6,3.33,65084,19571
21-Apr-19,7,4.52,89212,19727
21-Apr-19,8,4.4,85772,19497
21-Apr-19,9,4.63,89311,19300
21-Apr-19,10,3.98,75958,19078
21-Apr-19,11,3.17,59843,18890
21-Apr-19,12,2.75,51727,18786
21-Apr-19,13,3.17,59766,18859
21-Apr-19,14,3.08,58519,19027
21-Apr-19,15,0.29,5697,19606
21-Apr-19,16,0.95,19077,20045
21-Apr-19,17,0.55,11348,20733
21-Apr-19,18,1.17,24653,21133
21-Apr-19,19,0.0,0,20990
21-Apr-19,20,0.5,10443,21090
21-Apr-19,21,0.29,6134,21106
21-Apr-19,22,0.0,0,21366
21-Apr-19,23,0.03,683,20807
21-Apr-19,24,0.7,14311,20431
21-Apr-19,25,0.0,0,20057
21-Apr-19,26,0.0,0,19626
21-Apr-19,27,0.0,0,19087
21-Apr-19,28,0.0,0,18671
21-Apr-19,29,0.0,0,18243
21-Apr-19,30,0.0,0,17978
21-Apr-19,31,0.0,0,18244
21-Apr-19,32,0.15,2736,18659
21-Apr-19,33,0.0,0,19439
21-Apr-19,34,0.0,0,20367
21-Apr-19,35,0.0,0,21596
21-Apr-19,36,1.49,33703,22547
21-Apr-19,37,0.82,19273,23380
21-Apr-19,38,0.36,8765,24201
21-Apr-19,39,0.64,15707,24566
21-Apr-19,40,0.79,19440,24703
21-Apr-19,41,0.67,16630,24827
21-Apr-19,42,0.74,18726,25170
21-Apr-19,43,1.13,29001,25664
21-Apr-19,44,0.24,6066,25066
21-Apr-19,45,0.0,0,24279
21-Apr-19,46,0.0,0,23136
21-Apr-19,47,2.6,56249,21653
21-Apr-19,48,2.67,54507,20431
22-Apr-19,1,5.3,103561,19556
22-Apr-19,2,4.54,86812,19117
22-Apr-19,3,5.63,106903,18994
22-Apr-19,4,6.22,121313,19494
22-Apr-19,5,5.42,104226,19221
22-Apr-19,6,6.43,122722,19098
22-Apr-19,7,4.67,88698,18989
22-Apr-19,8,4.96,93098,18761
22-Apr-19,9,4.89,91173,18639
22-Apr-19,10,4.49,82922,18457
22-Apr-19,11,3.91,71967,18396
22-Apr-19,12,3.38,62985,18645
22-Apr-19,13,4.28,82286,19240
22-Apr-19,14,4.12,80876,19629
22-Apr-19,15,0.0,0,20520
22-Apr-19,16,0.62,13133,21235
22-Apr-19,17,0.55,12176,22051
22-Apr-19,18,0.75,16970,22579
22-Apr-19,19,0.0,0,22449
22-Apr-19,20,0.37,8117,22201
22-Apr-19,21,0.48,10497,21966
22-Apr-19,22,0.0,0,21297
22-Apr-19,23,0.49,10274,20900
22-Apr-19,24,0.8,16358,20468
22-Apr-19,25,0.32,6544,20238
22-Apr-19,26,0.44,8817,19853
22-Apr-19,27,0.16,3031,19461
22-Apr-19,28,0.39,7352,19096
22-Apr-19,29,0.14,2745,18946
22-Apr-19,30,0.0,0,19220
22-Apr-19,31,0.24,4653,19620
22-Apr-19,32,0.51,10290,20117
22-Apr-19,33,0.26,5406,20872
22-Apr-19,34,0.23,5043,21953
22-Apr-19,35,0.1,2256,23310
22-Apr-19,36,0.94,22920,24367
22-Apr-19,37,0.35,8934,25336
22-Apr-19,38,0.21,5520,26052
22-Apr-19,39,0.49,13308,27366
22-Apr-19,40,0.71,19464,27452
22-Apr-19,41,0.66,18128,27510
22-Apr-19,42,0.57,15590,27591
22-Apr-19,43,0.98,27472,28088
22-Apr-19,44,0.33,8978,27103
22-Apr-19,45,0.01,293,25993
22-Apr-19,46,0.0,0,24413
22-Apr-19,47,2.77,62610,22624
22-Apr-19,48,3.0,63642,21193
23-Apr-19,1,4.35,87362,20079
23-Apr-19,2,3.38,65945,19500
23-Apr-19,3,3.57,70124,19650
23-Apr-19,4,4.62,92687,20063
23-Apr-19,5,3.36,67686,20166
23-Apr-19,6,3.6,72020,19996
23-Apr-19,7,4.24,83837,19775
23-Apr-19,8,4.18,82231,19680
23-Apr-19,9,4.24,82544,19452
23-Apr-19,10,3.94,76335,19393
23-Apr-19,11,3.35,66213,19754
23-Apr-19,12,2.88,58697,20381
23-Apr-19,13,2.91,64648,22252
23-Apr-19,14,2.57,62000,24164
23-Apr-19,15,0.0,0,26455
23-Apr-19,16,0.55,15098,27502
23-Apr-19,17,0.31,8679,28110
23-Apr-19,18,0.39,10875,27822
23-Apr-19,19,0.0,0,27679
23-Apr-19,20,0.4,10744,27064
23-Apr-19,21,0.2,5350,26578
23-Apr-19,22,0.0,0,26129
23-Apr-19,23,0.26,6603,25876
23-Apr-19,24,0.4,10397,25822
23-Apr-19,25,0.08,1991,25859
23-Apr-19,26,0.2,5041,25662
23-Apr-19,27,0.24,6107,25583
23-Apr-19,28,0.19,4782,25480
23-Apr-19,29,0.06,1513,25525
23-Apr-19,30,0.02,503,25468
23-Apr-19,31,0.01,191,25595
23-Apr-19,32,0.0,0,26067
23-Apr-19,33,0.0,0,26930
23-Apr-19,34,0.0,0,27839
23-Apr-19,35,0.05,1476,28643
23-Apr-19,36,0.4,11757,29184
23-Apr-19,37,0.21,6253,29616
23-Apr-19,38,0.19,5556,30022
23-Apr-19,39,0.38,11743,31002
23-Apr-19,40,0.6,18636,30962
23-Apr-19,41,0.67,20624,30936
23-Apr-19,42,0.41,12794,30840
23-Apr-19,43,0.84,25428,30225
23-Apr-19,44,0.34,9813,28968
23-Apr-19,45,0.71,19252,27280
23-Apr-19,46,0.42,10732,25605
23-Apr-19,47,2.28,55063,24192
23-Apr-19,48,2.43,55756,22953
24-Apr-19,1,3.21,70263,21921
24-Apr-19,2,2.42,52298,21590
24-Apr-19,3,2.51,54141,21544
24-Apr-19,4,3.31,71887,21686
24-Apr-19,5,2.53,54819,21681
24-Apr-19,6,2.55,54549,21412
24-Apr-19,7,3.89,82314,21183
24-Apr-19,8,3.02,63445,21011
24-Apr-19,9,3.19,66144,20720
24-Apr-19,10,2.84,58699,20636
24-Apr-19,11,2.66,55066,20689
24-Apr-19,12,2.26,48450,21398
24-Apr-19,13,2.4,55633,23138
24-Apr-19,14,2.34,58514,25019
24-Apr-19,15,0.0,0,27047
24-Apr-19,16,0.55,15378,27867
24-Apr-19,17,0.24,6886,28491
24-Apr-19,18,0.34,9633,28417
24-Apr-19,19,0.0,0,28733
24-Apr-19,20,0.39,10909,28188
24-Apr-19,21,0.18,5062,27512
24-Apr-19,22,0.0,0,27055
24-Apr-19,23,0.32,8636,26980
24-Apr-19,24,0.37,10059,27047
24-Apr-19,25,0.2,5380,27054
24-Apr-19,26,0.31,8210,26853
24-Apr-19,27,0.37,9990,26773
24-Apr-19,28,0.27,7156,26648
24-Apr-19,29,0.14,3790,26783
24-Apr-19,30,0.18,4796,26828
24-Apr-19,31,0.34,9173,26807
24-Apr-19,32,0.0,0,27226
24-Apr-19,33,0.0,0,27861
24-Apr-19,34,0.0,0,28664
24-Apr-19,35,0.07,2113,29409
24-Apr-19,36,0.29,8696,29787
24-Apr-19,37,0.15,4526,30010
24-Apr-19,38,0.15,4545,30141
24-Apr-19,39,0.37,11383,31115
24-Apr-19,40,0.61,19087,31159
24-Apr-19,41,0.66,20793,31468
24-Apr-19,42,0.38,11929,31516
24-Apr-19,43,0.78,23861,30769
24-Apr-19,44,0.3,8769,29393
24-Apr-19,45,0.89,24857,27945
24-Apr-19,46,0.45,11670,26220
24-Apr-19,47,1.38,34151,24681
24-Apr-19,48,1.39,32327,23284
25-Apr-19,1,9.74,204640,21008
25-Apr-19,2,6.08,121638,20006
25-Apr-19,3,5.86,117490,20043
25-Apr-19,4,8.5,171911,20214
25-Apr-19,5,6.88,138210,20091
25-Apr-19,6,7.63,151252,19827
25-Apr-19,7,8.26,160561,19442
25-Apr-19,8,9.33,180253,19319
25-Apr-19,9,9.69,184136,19010
25-Apr-19,10,8.85,168774,19075
25-Apr-19,11,7.99,154072,19280
25-Apr-19,12,8.25,163685,19845
25-Apr-19,13,6.17,133368,21620
25-Apr-19,14,4.27,100959,23641
25-Apr-19,15,0.49,12758,26284
25-Apr-19,16,0.86,23723,27625
25-Apr-19,17,1.39,40011,28766
25-Apr-19,18,1.38,39652,28660
25-Apr-19,19,1.43,41234,28784
25-Apr-19,20,0.78,22120,28393
25-Apr-19,21,0.65,18137,28095
25-Apr-19,22,0.87,24232,27832
25-Apr-19,23,0.89,24628,27651
25-Apr-19,24,0.75,20723,27561
25-Apr-19,25,1.29,35340,27494
25-Apr-19,26,1.32,35811,27142
25-Apr-19,27,0.91,24332,26787
25-Apr-19,28,0.69,18206,26382
25-Apr-19,29,0.63,16340,25896
25-Apr-19,30,0.64,16584,25767
25-Apr-19,31,0.68,17513,25683
25-Apr-19,32,0.62,16228,26184
25-Apr-19,33,0.69,18667,26989
25-Apr-19,34,0.92,25834,27966
25-Apr-19,35,1.12,32012,28650
25-Apr-19,36,1.56,45386,29046
25-Apr-19,37,1.7,50326,29651
25-Apr-19,38,1.53,45894,30024
25-Apr-19,39,1.76,53099,30144
25-Apr-19,40,1.91,57794,30269
25-Apr-19,41,2.29,69766,30410
25-Apr-19,42,2.68,81358,30405
25-Apr-19,43,1.61,47604,29645
25-Apr-19,44,1.22,34492,28227
25-Apr-19,45,1.3,34130,26314
25-Apr-19,46,1.32,32529,24692
25-Apr-19,47,3.58,83239,23277
25-Apr-19,48,3.73,81807,21957
26-Apr-19,1,4.56,94449,20719
26-Apr-19,2,4.02,80601,20032
26-Apr-19,3,4.25,85330,20096
26-Apr-19,4,4.32,86073,19919
26-Apr-19,5,3.93,78516,19970
26-Apr-19,6,4.33,85552,19738
26-Apr-19,7,4.77,92460,19400
26-Apr-19,8,4.65,89280,19200
26-Apr-19,9,4.89,92754,18961
26-Apr-19,10,4.51,85510,18960
26-Apr-19,11,4.67,89307,19136
26-Apr-19,12,4.68,91682,19597
26-Apr-19,13,4.14,87673,21185
26-Apr-19,14,3.77,87168,23105
26-Apr-19,15,1.07,27123,25341
26-Apr-19,16,1.47,39255,26724
26-Apr-19,17,1.9,53865,28421
26-Apr-19,18,2.11,59497,28232
26-Apr-19,19,1.06,30085,28264
26-Apr-19,20,0.87,24448,28062
26-Apr-19,21,0.42,11694,27878
26-Apr-19,22,0.67,18346,27573
26-Apr-19,23,0.34,9241,26947
26-Apr-19,24,0.28,7407,26640
26-Apr-19,25,0.42,11170,26535
26-Apr-19,26,0.49,12877,26323
26-Apr-19,27,0.36,9425,25865
26-Apr-19,28,0.1,2652,25648
26-Apr-19,29,0.15,3902,25347
26-Apr-19,30,0.04,1115,25121
26-Apr-19,31,0.17,4341,25265
26-Apr-19,32,0.05,1337,25697
26-Apr-19,33,0.04,1130,26470
26-Apr-19,34,0.23,6326,27286
26-Apr-19,35,0.54,15002,27824
26-Apr-19,36,0.84,23753,28183
26-Apr-19,37,1.07,30536,28617
26-Apr-19,38,0.87,25109,28850
26-Apr-19,39,0.49,14377,29235
26-Apr-19,40,0.61,17863,29126
26-Apr-19,41,0.62,17958,29137
26-Apr-19,42,0.66,19295,29113
26-Apr-19,43,0.56,15852,28538
26-Apr-19,44,0.4,10971,27475
26-Apr-19,45,0.19,4895,25154
26-Apr-19,46,0.53,12550,23812
26-Apr-19,47,2.91,69303,23798
26-Apr-19,48,2.98,67463,22670
27-Apr-19,1,4.71,99556,21145
27-Apr-19,2,4.64,95696,20627
27-Apr-19,3,4.3,89051,20720
27-Apr-19,4,4.18,86497,20704
27-Apr-19,5,4.34,89567,20645
27-Apr-19,6,4.75,95973,20206
27-Apr-19,7,5.67,111021,19572
27-Apr-19,8,5.6,108071,19286
27-Apr-19,9,6.54,124670,19054
27-Apr-19,10,7.15,135075,18890
27-Apr-19,11,7.25,134050,18483
27-Apr-19,12,6.81,126567,18577
27-Apr-19,13,5.16,100585,19489
27-Apr-19,14,4.3,88362,20549
27-Apr-19,15,0.46,10134,22085
27-Apr-19,16,1.27,29753,23457
27-Apr-19,17,1.12,29081,25877
27-Apr-19,18,0.61,16295,26861
27-Apr-19,19,0.62,17108,27458
27-Apr-19,20,0.56,15472,27567
27-Apr-19,21,0.83,22907,27665
27-Apr-19,22,0.6,16003,26611
27-Apr-19,23,0.37,9755,26133
27-Apr-19,24,0.47,12129,25879
27-Apr-19,25,1.09,27850,25592
27-Apr-19,26,1.03,25781,25149
27-Apr-19,27,0.9,22059,24555
27-Apr-19,28,0.76,18145,23917
27-Apr-19,29,1.32,30622,23184
27-Apr-19,30,0.63,14281,22770
27-Apr-19,31,1.0,22331,22438
27-Apr-19,32,1.45,33139,22913
27-Apr-19,33,1.22,28797,23679
27-Apr-19,34,1.06,25736,24339
27-Apr-19,35,1.04,26115,24998
27-Apr-19,36,1.21,31061,25750
27-Apr-19,37,1.09,28835,26356
27-Apr-19,38,1.1,29380,26804
27-Apr-19,39,0.73,19983,27537
27-Apr-19,40,1.12,30755,27564
27-Apr-19,41,1.01,28131,27975
27-Apr-19,42,0.97,26975,27868
27-Apr-19,43,0.5,13970,27727
27-Apr-19,44,0.56,15116,27018
27-Apr-19,45,0.42,10548,25039
27-Apr-19,46,0.1,2298,23886
27-Apr-19,47,3.92,91727,23409
27-Apr-19,48,3.8,84699,22298
28-Apr-19,1,9.62,205213,21338
28-Apr-19,2,6.08,124515,20491
28-Apr-19,3,7.99,163290,20428
28-Apr-19,4,6.71,134858,20112
28-Apr-19,5,6.17,123092,19934
28-Apr-19,6,6.79,133137,19615
28-Apr-19,7,7.03,135757,19321
28-Apr-19,8,7.09,135399,19101
28-Apr-19,9,6.99,131996,18883
28-Apr-19,10,6.6,124085,18802
28-Apr-19,11,7.32,136969,18704
28-Apr-19,12,7.24,134266,18550
28-Apr-19,13,5.67,109054,19234
28-Apr-19,14,6.5,130199,20036
28-Apr-19,15,0.13,2637,21060
28-Apr-19,16,0.55,12256,22117
28-Apr-19,17,0.87,20204,23315
28-Apr-19,18,0.26,6263,24267
28-Apr-19,19,0.22,5570,24833
28-Apr-19,20,0.12,2922,25098
28-Apr-19,21,0.15,3737,25262
28-Apr-19,22,0.11,2922,25450
28-Apr-19,23,0.15,3779,25385
28-Apr-19,24,0.11,2692,25488
28-Apr-19,25,0.48,12213,25651
28-Apr-19,26,0.39,9960,25539
28-Apr-19,27,0.41,10332,25264
28-Apr-19,28,0.0,0,24828
28-Apr-19,29,0.0,0,24553
28-Apr-19,30,0.0,0,24383
28-Apr-19,31,0.0,0,24395
28-Apr-19,32,0.0,0,24534
28-Apr-19,33,0.0,0,25229
28-Apr-19,34,0.18,4781,26220
28-Apr-19,35,0.34,9420,27361
28-Apr-19,36,0.35,9776,28164
28-Apr-19,37,0.35,9978,28806
28-Apr-19,38,0.59,17197,29241
28-Apr-19,39,0.29,8454,29397
28-Apr-19,40,0.51,14964,29372
28-Apr-19,41,0.56,16518,29400
28-Apr-19,42,0.66,19684,29682
28-Apr-19,43,1.24,36862,29608
28-Apr-19,44,0.48,13790,28448
28-Apr-19,45,0.32,8584,27203
28-Apr-19,46,0.0,0,25690
28-Apr-19,47,2.65,63547,23989
28-Apr-19,48,2.93,66598,22746
29-Apr-19,1,4.36,95318,21848
29-Apr-19,2,3.29,70244,21338
29-Apr-19,3,2.95,63122,21363
29-Apr-19,4,3.61,76906,21288
29-Apr-19,5,3.16,67072,21258
29-Apr-19,6,3.19,67256,21055
29-Apr-19,7,3.39,70539,20799
29-Apr-19,8,3.4,70176,20621
29-Apr-19,9,3.37,69365,20555
29-Apr-19,10,3.29,67959,20652
29-Apr-19,11,3.29,67745,20592
29-Apr-19,12,3.39,72474,21396
29-Apr-19,13,3.61,85799,23759
29-Apr-19,14,3.14,82618,26291
29-Apr-19,15,0.38,11010,29299
29-Apr-19,16,0.48,14900,30922
29-Apr-19,17,0.59,18804,31963
29-Apr-19,18,0.2,6329,31291
29-Apr-19,19,0.34,10650,30907
29-Apr-19,20,0.23,7044,30472
29-Apr-19,21,0.13,3926,29901
29-Apr-19,22,0.22,6595,29377
29-Apr-19,23,0.2,5877,29184
29-Apr-19,24,0.05,1499,29094
29-Apr-19,25,0.36,10482,28935
29-Apr-19,26,0.36,10269,28691
29-Apr-19,27,0.47,13353,28527
29-Apr-19,28,0.0,0,28319
29-Apr-19,29,0.0,0,28169
29-Apr-19,30,0.0,0,28032
29-Apr-19,31,0.0,0,27977
29-Apr-19,32,0.04,1082,28646
29-Apr-19,33,0.0,0,29547
29-Apr-19,34,0.09,2847,30401
29-Apr-19,35,0.15,4653,31012
29-Apr-19,36,0.27,8358,31488
29-Apr-19,37,0.29,9376,31898
29-Apr-19,38,0.52,16760,32423
29-Apr-19,39,0.26,8343,32436
29-Apr-19,40,0.49,15970,32477
29-Apr-19,41,0.53,17204,32359
29-Apr-19,42,0.62,19696,31884
29-Apr-19,43,1.17,37338,31865
29-Apr-19,44,1.31,39832,30458
29-Apr-19,45,0.99,28185,28480
29-Apr-19,46,0.47,12452,26655
29-Apr-19,47,1.75,43374,24750
29-Apr-19,48,2.09,48750,23375
30-Apr-19,1,3.39,76126,22443
30-Apr-19,2,2.87,63151,21969
30-Apr-19,3,2.63,58788,22391
30-Apr-19,4,3.01,66938,22256
30-Apr-19,5,2.74,60415,22060
30-Apr-19,6,2.8,61265,21842
30-Apr-19,7,3.0,64377,21467
30-Apr-19,8,3.12,66417,21284
30-Apr-19,9,2.99,63348,21169
30-Apr-19,10,2.94,63771,21657
