DATETIME,FPN,BOA,Difference
2024-01-28T17:00:00,91.74000000000004,109.76200000000004,18.021999999999995
2021-04-02T17:30:00,215.74,211.824,-3.916
2021-05-07T03:00:00,216.22,230.694,14.474
2021-07-14T13:00:00,145.94,153.3,7.36
2021-07-14T17:00:00,179.42,183.71,4.29
2022-10-31T09:30:00,152.08,162.22,10.14
2022-12-20T19:30:00,128.36,152.25,23.89
2023-02-06T20:30:00,274.52,275.524,1.004
2023-02-22T08:00:00,281.54,278.19,-3.35
2023-03-06T07:30:00,271.78,268.346,-3.434
2023-04-24T02:30:00,83.66,99.956,16.296
2023-06-27T16:30:00,230.86,229.726,-1.134
2023-08-24T12:00:00,297.36,295.176,-2.184
2023-09-05T12:00:00,230.78,229.946,-0.8340000000000001
2023-09-21T16:30:00,240.52,251.75,11.23
2023-09-26T06:30:00,165.44,189.008,23.568
2023-12-05T17:30:00,284.4199999999999,280.70399999999995,-3.7160000000000326
2024-02-19T09:00:00,138.69999999999993,140.25599999999994,1.5560000000000032
2023-02-14T06:00:00,274.32,274.236,-0.084
2023-02-26T20:00:00,269.3,269.382,0.0819999999999999
2023-05-29T23:00:00,115.18,120.508,5.327999999999999
2023-08-12T06:30:00,70.98,70.97399999999998,-0.006
2023-08-19T05:30:00,45.0,71.82600000000002,26.826
2023-09-05T12:30:00,227.5,226.112,-1.388
2023-10-03T09:30:00,55.96,73.14399999999998,17.184
2023-11-13T14:30:00,125.97999999999996,143.626,17.645999999999994
2023-12-13T23:00:00,198.50000000000003,199.202,0.7020000000000021
2024-01-20T14:00:00,172.19999999999993,176.74200000000005,4.541999999999994
2024-02-22T16:30:00,178.37999999999997,172.03599999999997,-6.344000000000005
2024-02-27T22:30:00,209.46000000000004,221.108,11.647999999999998
2024-03-10T23:30:00,155.98000000000005,149.45200000000003,-6.528
2024-03-12T01:30:00,288.51999999999987,279.03399999999993,-9.485999999999992
2024-03-16T11:30:00,217.82000000000008,214.59000000000003,-3.230000000000004
2021-07-14T18:00:00,184.04,193.104,9.064
2021-07-14T18:30:00,187.52,197.746,10.226
2023-04-03T14:00:00,214.98,209.242,-5.738
2023-08-12T07:00:00,59.18,59.17,-0.01
2023-08-19T06:00:00,45.58,72.092,26.512
2023-08-30T20:30:00,256.6,257.836,1.236
2023-09-07T08:30:00,282.1,282.452,0.352
2023-09-16T23:30:00,152.82,153.498,0.6779999999999999
2023-09-26T11:30:00,102.48,130.054,27.574
2023-09-28T01:30:00,19.64,49.88399999999999,30.244
2024-01-13T02:30:00,251.58000000000004,250.824,-0.7560000000000021
2021-05-07T03:30:00,221.12,235.06,13.94
2021-07-15T10:30:00,193.54,192.16,-1.38
2021-07-15T11:00:00,192.08,192.93400000000003,0.8540000000000001
2022-07-05T13:30:00,280.22,274.35200000000003,-5.867999999999999
2022-08-04T16:00:00,220.64,220.594,-0.046
2022-08-30T13:30:00,233.78,232.906,-0.8740000000000001
2022-09-05T07:00:00,219.94,225.84,5.9
2022-11-21T05:30:00,252.84,253.7,0.86
2023-01-18T20:00:00,236.34,229.544,-6.796
2023-02-06T21:00:00,268.78,269.616,0.836
2023-04-07T02:00:00,219.44,218.062,-1.378
2023-09-21T17:00:00,242.08,252.826,10.746
2023-11-09T05:00:00,166.80000000000004,154.942,-11.857999999999995
2023-11-28T03:30:00,193.68000000000004,195.91000000000005,2.2299999999999938
2024-01-14T04:30:00,279.29999999999995,275.664,-3.636000000000005
2024-02-10T05:30:00,156.27999999999994,162.504,6.224000000000002
2024-03-04T20:30:00,173.92,179.02200000000005,5.101999999999999
2024-03-05T10:00:00,240.18,247.09000000000003,6.9100000000000135
2024-03-16T01:30:00,201.0600000000001,196.486,-4.5739999999999945
2021-05-07T04:00:00,225.42,234.206,8.786
2021-05-07T04:30:00,232.86,241.078,8.218
2021-07-15T11:30:00,189.16,191.47,2.31
2022-02-16T22:30:00,38.78,57.986,19.206
2022-09-15T13:30:00,189.9,187.938,-1.962
2022-12-17T08:30:00,231.6,230.016,-1.584
2023-05-02T13:00:00,299.28,296.954,-2.326
2023-05-04T10:30:00,34.18,68.906,34.726
2023-05-25T09:00:00,250.34,249.534,-0.8059999999999999
2023-06-10T19:00:00,118.8,120.148,1.348
2023-07-27T15:30:00,249.62,249.63,0.01
2023-08-14T08:30:00,219.66,219.452,-0.208
2023-09-19T09:00:00,75.3,70.72399999999998,-4.5760000000000005
2023-09-21T18:00:00,245.34,254.936,9.596
2023-12-24T03:00:00,40.18000000000004,48.27800000000001,8.097999999999997
2024-01-19T12:30:00,256.32000000000005,256.73600000000005,0.4159999999999968
2024-02-16T13:30:00,227.5600000000001,234.844,7.284000000000002
2024-02-28T12:30:00,184.38000000000005,200.124,15.744000000000009
2021-04-19T04:00:00,302.8,301.98,-0.82
2021-05-07T05:00:00,255.72,257.646,1.926
2022-03-06T04:00:00,144.1,142.418,-1.682
2022-12-21T00:30:00,65.1,92.752,27.652
2023-01-07T11:30:00,70.04,56.958,-13.082
2023-02-26T20:30:00,265.34,263.088,-2.252
2023-03-20T16:00:00,235.72,236.772,1.052
2023-03-20T16:30:00,234.84,236.556,1.716
2023-04-17T09:30:00,284.08,284.0540000000001,-0.026
2023-05-04T10:00:00,37.6,74.88600000000002,37.286
2023-07-13T20:30:00,244.7,243.88,-0.82
2023-07-27T16:00:00,251.42,251.404,-0.016
2023-08-14T09:00:00,216.44,215.606,-0.8340000000000001
2023-09-19T09:30:00,71.52,70.126,-1.394
2023-09-21T18:30:00,246.6,255.52,8.92
2024-01-20T20:30:00,154.88000000000005,158.60599999999997,3.725999999999992
2024-02-03T01:00:00,41.299999999999976,84.208,42.90800000000001
2024-02-16T21:30:00,272.92,271.33600000000007,-1.5839999999999994
2021-05-07T05:30:00,280.14,273.16200000000003,-6.978
2021-05-07T06:00:00,290.26,283.6,-6.66
2021-07-15T13:30:00,180.26,182.356,2.096
2021-11-28T00:00:00,119.0,103.254,-15.746
2022-01-21T21:30:00,243.26,240.562,-2.698
2022-07-28T13:30:00,228.26,228.412,0.152
2022-08-05T13:00:00,179.76,180.99400000000003,1.234
2022-10-04T02:30:00,47.4,108.918,61.518
2022-11-10T11:00:00,73.82,90.83,17.01
2022-12-17T09:30:00,231.14,228.534,-2.6060000000000003
2023-02-26T21:00:00,260.94,260.718,-0.222
2023-06-17T10:30:00,241.64,241.118,-0.522
2023-07-11T22:30:00,182.42,190.584,8.164
2023-07-13T21:00:00,248.38,247.764,-0.616
2023-12-24T06:30:00,41.10000000000001,51.56199999999999,10.461999999999996
2024-03-13T23:30:00,85.33999999999997,109.26599999999996,23.926
2021-04-02T18:00:00,218.0,215.324,-2.676
2021-04-25T10:30:00,166.66,166.628,-0.032
2021-05-07T06:30:00,284.06,282.8,-1.26
2021-05-07T07:00:00,275.98,273.818,-2.162
2022-02-05T10:00:00,74.3,99.704,25.404
2022-11-10T11:30:00,73.96,91.61,17.65
2023-01-28T05:30:00,278.16,277.726,-0.434
2023-03-16T23:30:00,87.08,89.088,2.008
2023-04-07T02:30:00,220.8,218.81,-1.99
2023-10-03T10:00:00,49.86,68.554,18.69400000000001
2024-02-26T21:30:00,230.78000000000003,236.12800000000004,5.348
2024-02-27T19:00:00,240.00000000000003,241.482,1.481999999999999
2024-02-28T02:00:00,219.0600000000001,230.188,11.127999999999991
2024-03-04T07:00:00,292.48000000000013,295.7940000000001,3.3140000000000023
2024-03-11T03:30:00,171.15999999999997,172.512,1.352000000000002
2024-03-11T20:00:00,314.22000000000014,314.7879999999999,0.567999999999995
2024-03-13T08:00:00,112.11999999999996,129.84799999999998,17.727999999999994
2024-03-16T21:00:00,83.30000000000003,109.78400000000002,26.483999999999995
2024-03-23T16:30:00,20.86,53.88400000000001,33.023999999999994
2021-04-02T18:30:00,213.38,213.758,0.378
2022-05-10T21:30:00,131.02,146.894,15.874
2022-07-06T01:00:00,190.0,199.506,9.506
2022-08-12T06:30:00,270.94,269.02,-1.92
2022-09-24T11:30:00,225.54,222.728,-2.812
2023-01-07T12:00:00,69.32,56.874,-12.446
2023-02-27T10:00:00,301.14,297.156,-3.984
2023-06-01T20:00:00,186.68,184.758,-1.922
2023-07-24T20:30:00,253.6,259.842,6.242000000000001
2023-08-09T01:30:00,181.2,183.854,2.654
2023-12-14T12:00:00,268.9799999999999,269.59800000000007,0.617999999999995
2021-04-02T19:00:00,212.38,213.406,1.026
2021-04-02T19:30:00,215.0,216.462,1.462
2021-07-15T16:00:00,212.28,210.794,-1.486
2021-11-28T06:00:00,130.04,135.494,5.454
2022-11-10T12:00:00,71.58,90.67,19.09
2022-12-21T01:00:00,64.66,89.86399999999998,25.204
2023-02-27T10:30:00,302.86,298.78,-4.08
2023-03-17T00:00:00,88.36,81.8,-6.56
2023-05-19T05:00:00,256.68,255.766,-0.914
2023-07-06T05:30:00,204.88,202.116,-2.764
2023-08-24T12:30:00,299.98,297.26,-2.72
2023-08-28T02:00:00,134.84,140.558,5.718
2023-12-10T08:00:00,129.54000000000002,139.872,10.331999999999995
2023-12-17T00:30:00,42.63999999999999,42.79600000000002,0.1560000000000035
2024-02-10T08:30:00,260.5,263.25600000000003,2.756000000000004
2021-05-07T08:30:00,266.04,266.136,0.096
2021-05-07T09:00:00,261.94,262.482,0.542
2022-01-02T22:00:00,35.8,61.82,26.02
2022-07-28T14:00:00,233.86,234.0,0.14
2022-10-10T18:30:00,207.42,228.52,21.1
2022-11-16T18:30:00,214.4,214.55,0.15
2023-05-02T13:30:00,296.82,294.278,-2.542
2023-08-01T11:30:00,206.14,206.114,-0.026
2023-08-12T07:30:00,48.7,48.69600000000001,-0.004
2023-08-20T23:30:00,195.08,188.748,-6.3320000000000025
2023-09-13T22:30:00,124.16,160.178,36.018
2023-09-28T02:00:00,19.8,52.728,32.928000000000004
2023-10-10T20:30:00,67.02000000000001,93.59200000000004,26.571999999999992
2023-10-12T18:30:00,299.5800000000001,305.192,5.612000000000019
2023-10-24T12:00:00,280.42,277.39199999999994,-3.027999999999992
2023-10-26T17:30:00,242.88000000000005,242.862,-0.017999999999994
2023-11-07T10:30:00,195.67999999999995,193.53800000000004,-2.141999999999992
2023-11-14T21:00:00,168.70000000000005,168.47199999999995,-0.2280000000000077
2023-11-28T10:30:00,310.9600000000001,311.7940000000001,0.8340000000000145
2024-02-17T10:30:00,186.4,189.406,3.006000000000001
2021-05-07T09:30:00,260.86,261.466,0.606
2021-05-07T10:30:00,247.78,247.236,-0.544
2021-07-15T16:30:00,208.38,215.134,6.754
2021-07-16T01:30:00,188.74,208.176,19.436
2022-03-16T16:30:00,273.94,276.11400000000003,2.174
2022-10-24T14:00:00,196.74,190.74,-6.0
2022-12-08T18:30:00,288.0,288.508,0.508
2023-06-17T11:00:00,239.14,238.454,-0.6859999999999999
2023-07-22T10:00:00,137.76,148.826,11.066
2023-07-31T04:00:00,62.18,62.18600000000001,0.006
2023-08-10T11:30:00,262.62,262.652,0.032
2023-09-05T13:00:00,237.44,236.068,-1.372
2023-09-14T00:00:00,115.08,132.092,17.012
2021-04-26T12:00:00,190.62,196.516,5.896
2021-05-07T11:30:00,244.86,244.558,-0.302
2022-07-16T20:30:00,253.5,247.318,-6.182
2022-09-15T14:30:00,195.86,195.124,-0.736
2022-12-25T16:30:00,124.34,94.994,-29.346
2023-03-13T12:00:00,47.98,65.30199999999999,17.322
2023-04-01T08:00:00,173.06,166.364,-6.6960000000000015
2023-04-29T15:30:00,289.02,288.578,-0.442
2023-09-18T03:30:00,91.1,108.18,17.08
2023-09-26T12:30:00,104.48,113.864,9.384
2023-10-24T13:00:00,285.1400000000001,285.42000000000013,0.2799999999999935
2023-11-09T05:30:00,185.96,176.52200000000005,-9.437999999999995
2023-11-21T11:30:00,291.0600000000002,283.21199999999993,-7.848000000000013
2023-12-02T16:30:00,308.49999999999983,307.81999999999994,-0.6799999999999784
2023-12-28T06:00:00,42.6,52.80800000000002,10.208000000000007
2024-01-19T14:00:00,257.7,248.05400000000003,-9.645999999999995
2021-04-02T20:00:00,223.72,224.436,0.716
2021-05-07T14:30:00,238.78,237.37,-1.41
2021-05-07T19:00:00,302.96,303.536,0.5760000000000001
2021-07-16T02:00:00,188.46,205.546,17.086
2021-07-16T06:30:00,201.62,209.33,7.71
2021-10-16T20:30:00,254.4,263.97,9.57
2022-10-10T19:00:00,211.1,235.52,24.42
2022-12-21T01:30:00,62.6,82.44,19.84
2023-01-28T07:00:00,293.96,292.074,-1.886
2023-03-02T08:30:00,288.18,284.146,-4.034
2023-03-20T17:00:00,229.3,233.476,4.176
2023-04-11T23:30:00,38.04,92.69,54.65
2023-04-14T11:00:00,271.84,271.834,-0.006
2023-06-01T15:30:00,176.46,172.43400000000003,-4.026
2023-06-19T12:30:00,215.36,215.852,0.4920000000000001
2023-06-30T20:00:00,124.16,109.854,-14.306
2023-08-06T05:00:00,64.72,64.778,0.058
2024-01-04T18:30:00,284.1400000000001,283.342,-0.7980000000000018
2021-07-16T12:30:00,160.78,165.79,5.01
2021-07-16T13:00:00,157.46,158.412,0.952
2022-08-04T16:30:00,223.82,223.168,-0.652
2022-12-25T17:00:00,117.72,87.59,-30.13
2023-04-03T14:30:00,219.42,212.642,-6.778
2023-05-02T14:30:00,297.46,295.736,-1.724
2023-05-22T04:30:00,173.78,157.106,-16.674
2023-06-15T11:00:00,263.46,260.11400000000003,-3.346
2023-07-06T06:00:00,208.18,200.814,-7.366
2023-07-08T15:00:00,148.92,149.666,0.746
2024-03-05T10:30:00,240.24000000000007,247.7,7.459999999999994
2024-03-17T01:30:00,81.13999999999993,94.20799999999998,13.067999999999996
2021-05-07T19:30:00,306.58,307.0,0.42
2021-05-07T20:30:00,300.48,300.482,0.002
2021-07-16T13:30:00,156.58,158.356,1.776
2021-11-28T10:00:00,206.1,204.726,-1.374
2022-06-24T03:30:00,253.98,253.782,-0.198
2022-08-12T11:00:00,210.72,209.75,-0.97
2023-02-09T17:00:00,244.4,249.316,4.916
2023-03-06T10:30:00,251.66,246.466,-5.194
2023-04-17T10:00:00,283.06,282.8,-0.26
2023-05-04T22:30:00,83.84,110.62,26.78
2023-05-04T23:00:00,83.24,110.78,27.54
2023-08-14T09:30:00,213.06,212.776,-0.284
2023-09-01T17:30:00,279.06,276.67400000000004,-2.386
2023-09-23T10:30:00,227.54,229.72,2.18
2023-09-26T13:00:00,107.3,118.164,10.864
2023-12-05T20:30:00,293.62000000000006,292.1980000000001,-1.4219999999999895
2024-01-20T23:30:00,65.83999999999997,88.76800000000001,22.928
2021-04-26T12:30:00,186.0,191.034,5.034
2021-05-07T21:00:00,300.5,300.746,0.246
2021-05-07T21:30:00,295.66,296.02,0.36
2021-07-16T14:00:00,155.22,161.386,6.166
2021-11-28T10:30:00,208.52,207.692,-0.828
2022-10-10T22:30:00,182.34,185.37,3.03
2023-04-03T15:00:00,223.26,217.45,-5.81
2023-05-07T00:00:00,196.7,181.8,-14.9
2023-06-15T11:30:00,263.94,261.898,-2.042
2023-07-13T22:30:00,246.6,245.07,-1.53
2023-07-20T15:30:00,258.66,260.698,2.0380000000000003
2023-08-06T06:00:00,65.96,65.952,-0.008
2023-12-13T14:30:00,267.96000000000004,267.48400000000004,-0.4759999999999991
2024-02-03T06:30:00,42.02,80.89800000000002,38.87800000000001
2021-05-24T23:00:00,131.9,146.99,15.09
2021-07-16T14:30:00,159.18,168.012,8.832
2022-05-21T07:30:00,187.48,192.236,4.756
2022-06-24T04:00:00,252.08,250.758,-1.3219999999999998
2022-11-16T19:30:00,216.92,213.5,-3.42
2023-06-06T18:00:00,252.0,249.672,-2.3280000000000003
2023-07-14T01:00:00,240.44,240.242,-0.198
2023-09-12T08:00:00,301.34,297.958,-3.382
2023-09-19T10:00:00,71.44,72.416,0.976
2023-09-21T19:00:00,245.12,251.358,6.238
2023-09-28T07:00:00,77.66,102.794,25.134
2023-10-10T21:00:00,63.90000000000001,94.88799999999996,30.988000000000003
2023-10-12T19:30:00,288.18000000000006,293.4620000000001,5.282000000000003
2023-10-28T11:00:00,99.77999999999992,128.39400000000006,28.614000000000008
2023-11-26T00:30:00,266.82000000000005,263.08200000000005,-3.738000000000022
2023-12-19T10:30:00,181.42,186.00600000000009,4.586000000000014
2024-01-22T04:30:00,86.46000000000004,107.79200000000002,21.332
2024-01-30T04:00:00,126.25999999999996,128.60000000000002,2.340000000000003
2024-02-15T23:30:00,160.75999999999996,149.77200000000005,-10.98799999999999
2024-04-28T18:00:00,132.44,133.38,0.9400000000000024
2021-05-07T23:30:00,254.18,253.85,-0.33
2022-01-29T15:30:00,99.82,98.694,-1.126
2023-01-07T15:00:00,16.22,45.662,29.442
2023-01-19T17:30:00,242.16,245.15,2.99
2023-02-22T08:30:00,281.48,272.216,-9.264
2023-03-25T17:30:00,207.78,207.366,-0.414
2023-06-15T12:00:00,263.04,261.958,-1.082
2023-07-15T18:30:00,34.2,67.512,33.312
2023-08-01T13:00:00,217.32,217.322,0.002
2023-09-03T02:30:00,111.6,143.868,32.268
2023-09-05T13:30:00,233.56,231.374,-2.186
2023-09-19T10:30:00,73.8,74.4,0.6
2024-01-14T17:00:00,245.23999999999992,247.67200000000005,2.432000000000019
2024-01-31T07:00:00,191.50000000000009,210.79800000000003,19.298
2024-03-22T12:30:00,28.91999999999999,76.37800000000001,47.458
2021-04-02T20:30:00,220.34,220.862,0.522
2021-05-08T00:00:00,231.32,228.33,-2.99
2021-05-08T00:30:00,225.62,238.956,13.336
2022-03-17T04:00:00,128.24,125.172,-3.068
2022-09-26T19:30:00,170.26,170.532,0.272
2023-01-23T20:30:00,289.04,288.698,-0.342
2023-04-19T16:00:00,100.92,104.768,3.848
2023-04-29T17:30:00,277.7,277.914,0.214
2023-05-30T00:00:00,115.14,89.58200000000002,-25.558000000000003
2023-07-22T10:30:00,133.5,148.012,14.512
2023-08-19T06:30:00,45.46,74.954,29.494
2023-08-28T02:30:00,136.08,141.878,5.797999999999999
2023-09-03T03:00:00,109.52,143.474,33.954
2023-09-10T08:30:00,252.62,252.188,-0.4320000000000001
2021-04-26T13:30:00,190.72,196.258,5.537999999999999
2021-05-08T01:00:00,221.44,235.476,14.036
2021-07-16T17:00:00,209.42,208.388,-1.032
2021-07-16T17:30:00,216.36,216.93,0.57
2021-11-28T14:00:00,222.5,221.2,-1.3
2022-05-30T00:30:00,261.32,259.61,-1.71
2022-10-16T13:00:00,91.06,97.78,6.72
2022-11-21T06:00:00,254.28,252.38,-1.9
2023-01-09T00:00:00,42.0,45.702,3.702
2023-02-14T06:30:00,286.4,286.612,0.212
2023-02-22T09:00:00,281.7,272.976,-8.724
2023-05-10T11:30:00,272.64,271.742,-0.898
2023-07-20T16:00:00,258.84,261.582,2.742
2023-08-03T07:00:00,135.56,135.614,0.054
2021-04-26T14:00:00,193.78,197.712,3.932
2021-05-08T10:00:00,72.8,113.618,40.81800000000001
2021-07-16T18:00:00,224.64,225.334,0.6940000000000001
2022-05-10T22:00:00,121.14,139.518,18.378
2023-05-19T05:30:00,258.3,254.84,-3.46
2023-05-28T02:30:00,130.32,144.364,14.044
2023-06-03T22:30:00,147.08,149.986,2.906
2023-06-27T17:30:00,232.8,230.22,-2.58
2023-07-28T20:30:00,226.38,226.378,-0.002
2023-07-31T04:30:00,76.56,76.574,0.014
2023-08-30T22:00:00,240.14,242.444,2.3040000000000003
2023-09-01T18:00:00,277.1,276.738,-0.362
2023-09-05T14:30:00,250.9,249.258,-1.642
2023-12-19T11:30:00,180.66000000000005,186.326,5.666000000000008
2021-04-02T21:00:00,212.74,212.908,0.168
2021-04-26T14:30:00,202.84,207.496,4.6560000000000015
2021-05-08T10:30:00,71.5,111.612,40.112
2021-07-16T21:30:00,250.78,252.662,1.882
2022-01-30T03:00:00,199.06,199.942,0.882
2022-05-21T08:00:00,189.42,195.036,5.6160000000000005
2022-08-04T17:00:00,228.82,228.652,-0.168
2022-08-12T14:00:00,208.66,207.898,-0.762
2022-08-21T10:00:00,157.16,154.192,-2.968
2022-10-17T00:00:00,48.34,50.65,2.31
2023-04-19T16:30:00,116.98,121.636,4.6560000000000015
2023-08-09T02:30:00,179.94,180.542,0.602
2023-08-14T10:00:00,213.04,212.704,-0.336
2024-03-19T04:00:00,68.36000000000003,97.62599999999998,29.26600000000001
2021-04-02T21:30:00,201.16,204.484,3.324
2021-04-02T22:00:00,181.3,184.208,2.908
2021-07-16T22:00:00,234.28,245.472,11.192
2021-07-17T00:00:00,194.42,211.366,16.945999999999998
2022-10-10T23:00:00,181.06,191.21,10.15
2023-06-27T18:30:00,228.5,229.754,1.254
2023-07-01T03:30:00,28.2,79.092,50.892
2023-08-28T07:30:00,222.52,223.376,0.856
2023-08-30T22:30:00,236.28,237.624,1.344
2023-09-05T15:00:00,261.96,261.718,-0.242
2023-09-21T19:30:00,240.0,249.524,9.524
2023-10-03T11:30:00,39.02,55.81800000000001,16.798
2023-11-07T12:30:00,203.86000000000007,204.96400000000003,1.1039999999999972
2023-11-16T08:30:00,342.5200000000001,340.5299999999998,-1.990000000000011
2023-11-21T14:30:00,289.01999999999987,281.636,-7.384000000000031
2023-11-28T13:30:00,295.24000000000007,297.8400000000001,2.6000000000000107
2023-12-02T18:00:00,309.54000000000013,307.53800000000007,-2.002000000000017
2023-12-05T22:30:00,290.04000000000013,288.5800000000001,-1.4600000000000115
2024-02-19T21:30:00,162.56000000000003,162.23399999999995,-0.3259999999999953
2021-04-02T22:30:00,168.96,173.0,4.04
2021-04-02T23:00:00,162.96,170.824,7.864
2021-05-08T11:00:00,71.98,117.46,45.48
2022-01-21T22:30:00,230.18,226.656,-3.524
2022-02-05T10:30:00,73.8,96.05,22.25
2023-02-06T21:30:00,265.96,266.022,0.062
2023-04-17T10:30:00,284.28,284.432,0.152
2023-05-10T12:00:00,268.62,268.764,0.144
2023-05-28T03:00:00,128.88,151.694,22.814
2023-06-21T23:30:00,280.46,287.566,7.106
2023-07-15T19:30:00,33.68,57.504,23.824
2023-07-15T21:30:00,43.88,67.814,23.934
2023-08-24T13:00:00,296.06,292.358,-3.702
2023-08-30T23:30:00,239.4,242.462,3.062
2023-09-03T03:30:00,102.7,142.14600000000004,39.446
2023-12-24T07:30:00,40.140000000000015,45.16399999999998,5.023999999999997
2022-08-09T06:30:00,247.34,252.24400000000003,4.904
2022-08-21T13:00:00,163.76,159.69799999999995,-4.062
2022-09-15T15:00:00,206.3,203.762,-2.5380000000000003
2022-10-02T18:00:00,265.16,270.29200000000003,5.1320000000000014
2022-11-10T12:30:00,72.74,90.88,18.14
2023-02-09T17:30:00,244.62,246.846,2.226
2023-04-03T15:30:00,225.72,219.93400000000003,-5.7860000000000005
2023-04-09T19:00:00,104.98,145.822,40.842
2023-05-10T12:30:00,264.26,265.012,0.752
2023-06-01T20:30:00,186.02,183.192,-2.8280000000000003
2023-07-27T16:30:00,254.8,254.824,0.024
2024-01-22T07:00:00,125.17999999999994,139.08599999999998,13.906000000000004
2024-02-21T09:30:00,61.04000000000003,87.68599999999998,26.646
2024-02-27T20:00:00,249.66000000000008,256.612,6.951999999999982
2021-04-02T23:30:00,158.84,166.49599999999995,7.6560000000000015
2021-05-08T11:30:00,70.94,118.062,47.122
2021-05-08T13:00:00,70.78,120.408,49.628
2021-05-08T13:30:00,70.8,120.0,49.2
2021-07-17T01:30:00,186.98,218.822,31.842
2022-04-21T03:00:00,210.28,208.958,-1.3219999999999998
2023-03-13T12:30:00,47.3,65.134,17.834
2023-04-07T03:00:00,220.9,218.778,-2.122
2023-05-25T09:30:00,245.16,242.96400000000003,-2.196
2023-06-01T22:00:00,175.06,175.388,0.328
2023-06-19T13:30:00,217.48,217.068,-0.412
2023-07-01T04:00:00,28.76,79.97399999999998,51.214
2023-07-11T23:30:00,181.2,181.896,0.696
2023-07-24T21:00:00,256.5,261.866,5.3660000000000005
2023-08-12T08:00:00,43.4,43.434,0.034
2023-08-22T02:30:00,155.46,175.076,19.616
2023-08-24T13:30:00,289.66,289.458,-0.202
2021-04-03T00:00:00,162.6,160.438,-2.162
2021-04-03T00:30:00,163.2,161.254,-1.946
2021-10-17T03:00:00,148.14,146.362,-1.778
2022-01-02T22:30:00,36.36,65.03,28.67
2022-03-19T16:00:00,50.86,59.942,9.082
2022-04-21T03:30:00,209.5,210.21,0.71
2022-07-06T02:00:00,184.0,192.788,8.788
2023-02-06T22:00:00,259.9,260.298,0.398
2023-03-13T13:00:00,46.02,65.738,19.718
2023-07-08T16:00:00,186.04,195.248,9.208
2023-07-27T17:30:00,254.18,254.182,0.002
2023-08-26T01:30:00,219.52,213.93400000000003,-5.586
2023-12-02T18:30:00,308.45999999999987,306.3280000000001,-2.131999999999972
2024-01-04T19:00:00,278.68000000000006,277.564,-1.116000000000008
