DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
2,2024-07-23,28589,4B,P,2000,2130,EM,2024-07-21T15:42:23
2,2024-07-23,22921,4C,F,2400,2400,,2024-07-21T15:42:23
2,2024-07-24,21939,1F,F,30,30,,2024-07-22T14:59:24
2,2024-07-24,20596,1A,F,200,200,,2024-07-22T14:59:24
2,2024-07-24,19488,4,F,400,400,,2024-07-22T14:59:24
2,2024-07-24,19351,1B,T,430,730,Om,2024-07-22T14:59:24
2,2024-07-24,24487,2F,F,800,800,,2024-07-22T14:59:24
2,2024-07-24,26196,2A,P,830,1200,DM,2024-07-22T14:59:24
2,2024-07-24,24089,2B,P,1230,1300,,2024-07-22T14:59:24
2,2024-07-24,23264,3B,T,1330,1630,Dm,2024-07-22T14:59:24
2,2024-07-24,27856,3C,P,1700,1930,EM,2024-07-22T14:59:24
2,2024-07-24,27465,4B,P,2000,2130,,2024-07-22T14:59:24
2,2024-07-24,21493,4C,F,2400,2400,,2024-07-22T14:59:24
2,2024-07-25,20731,1F,F,30,30,,2024-07-23T14:54:52
2,2024-07-25,19347,1A,F,200,200,,2024-07-23T14:54:52
2,2024-07-25,18433,4,F,400,400,,2024-07-23T14:54:52
2,2024-07-25,18385,1B,T,430,730,Om,2024-07-23T14:54:52
2,2024-07-25,24957,2F,F,800,800,,2024-07-23T14:54:52
2,2024-07-25,28208,2A,P,830,1200,DM,2024-07-23T14:54:52
2,2024-07-25,27544,2B,P,1230,1300,,2024-07-23T14:54:52
2,2024-07-25,26445,3B,T,1330,1630,Dm,2024-07-23T14:54:52
2,2024-07-25,28645,3C,P,1700,1930,EM,2024-07-23T14:54:52
2,2024-07-25,27833,4B,P,2000,2130,,2024-07-23T14:54:52
2,2024-07-25,21553,4C,F,2400,2400,,2024-07-23T14:54:52
2,2024-07-26,20725,1F,F,30,30,,2024-07-24T14:40:19
2,2024-07-26,19385,1A,F,200,200,,2024-07-24T14:40:19
2,2024-07-26,18454,4,F,400,400,,2024-07-24T14:40:19
2,2024-07-26,18359,1B,T,430,730,Om,2024-07-24T14:40:19
2,2024-07-26,23411,2F,F,800,800,,2024-07-24T14:40:19
2,2024-07-26,24192,2A,P,830,1200,DM,2024-07-24T14:40:19
2,2024-07-26,22096,2B,P,1230,1300,,2024-07-24T14:40:19
2,2024-07-26,21184,3B,T,1330,1630,Dm,2024-07-24T14:40:19
2,2024-07-26,26623,3C,P,1700,1930,,2024-07-24T14:40:19
2,2024-07-26,26651,4B,P,2000,2130,EM,2024-07-24T14:40:19
2,2024-07-26,22410,4C,F,2400,2400,,2024-07-24T14:40:19
2,2024-07-27,21111,1F,F,30,30,,2024-07-25T15:21:59
2,2024-07-27,19973,1A,F,200,200,,2024-07-25T15:21:59
2,2024-07-27,18346,4,F,400,400,,2024-07-25T15:21:59
2,2024-07-27,17693,1B,T,430,730,Om,2024-07-25T15:21:59
2,2024-07-27,19823,2F,F,800,800,,2024-07-25T15:21:59
2,2024-07-27,21452,2A,P,830,1200,DM,2024-07-25T15:21:59
2,2024-07-27,20535,2B,P,1230,1300,,2024-07-25T15:21:59
2,2024-07-27,19459,3B,T,1330,1630,Dm,2024-07-25T15:21:59
2,2024-07-27,24459,3C,P,1700,1930,,2024-07-25T15:21:59
2,2024-07-27,24680,4B,P,2000,2130,EM,2024-07-25T15:21:59
2,2024-07-27,21394,4C,F,2400,2400,,2024-07-25T15:21:59
2,2024-07-28,20376,1F,F,30,30,,2024-07-26T16:13:35
2,2024-07-28,19599,1A,F,200,200,,2024-07-26T16:13:35
2,2024-07-28,18145,4,F,400,400,,2024-07-26T16:13:35
2,2024-07-28,16956,1B,T,430,730,Om,2024-07-26T16:13:35
2,2024-07-28,17738,2F,F,800,800,,2024-07-26T16:13:35
2,2024-07-28,17992,2A,P,830,1200,DM,2024-07-26T16:13:35
2,2024-07-28,17338,2B,P,1230,1300,,2024-07-26T16:13:35
2,2024-07-28,17114,3B,T,1330,1630,Dm,2024-07-26T16:13:35
2,2024-07-28,24896,3C,P,1700,1930,,2024-07-26T16:13:35
2,2024-07-28,25086,4B,P,2000,2130,EM,2024-07-26T16:13:35
2,2024-07-28,20836,4C,F,2400,2400,,2024-07-26T16:13:35
2,2024-07-29,19841,1F,F,30,30,,2024-07-27T16:12:54
2,2024-07-29,19173,1A,F,200,200,,2024-07-27T16:12:54
2,2024-07-29,17751,4,F,400,400,,2024-07-27T16:12:54
2,2024-07-29,17686,1B,T,430,730,Om,2024-07-27T16:12:54
2,2024-07-29,23639,2F,F,800,800,,2024-07-27T16:12:54
2,2024-07-29,24742,2A,P,830,1200,DM,2024-07-27T16:12:54
2,2024-07-29,21459,2B,P,1230,1300,,2024-07-27T16:12:54
2,2024-07-29,20876,3B,T,1330,1630,Dm,2024-07-27T16:12:54
2,2024-07-29,27434,3C,P,1700,1930,,2024-07-27T16:12:54
2,2024-07-29,27510,4B,P,2000,2100,EM,2024-07-27T16:12:54
2,2024-07-29,22514,4C,F,2400,2400,,2024-07-27T16:12:54
2,2024-07-30,21576,1F,F,30,30,,2024-07-28T15:03:45
2,2024-07-30,20539,1A,F,200,200,,2024-07-28T15:03:45
2,2024-07-30,19545,4,F,400,400,,2024-07-28T15:03:45
2,2024-07-30,19431,1B,T,430,730,Om,2024-07-28T15:03:45
2,2024-07-30,24138,2F,F,800,800,,2024-07-28T15:03:45
2,2024-07-30,25195,2A,P,830,1200,DM,2024-07-28T15:03:45
2,2024-07-30,22276,2B,P,1230,1300,,2024-07-28T15:03:45
2,2024-07-30,22089,3B,T,1330,1630,Dm,2024-07-28T15:03:45
2,2024-07-30,28244,3C,P,1700,1930,EM,2024-07-28T15:03:45
2,2024-07-30,27723,4B,P,2000,2100,,2024-07-28T15:03:45
2,2024-07-30,22866,4C,F,2400,2400,,2024-07-28T15:03:45
2,2024-07-31,22325,1F,F,30,30,,2024-07-29T16:07:34
2,2024-07-31,20874,1A,F,200,200,,2024-07-29T16:07:34
2,2024-07-31,19930,4,F,400,400,,2024-07-29T16:07:34
2,2024-07-31,19773,1B,T,430,730,Om,2024-07-29T16:07:34
2,2024-07-31,24843,2F,F,800,800,,2024-07-29T16:07:34
2,2024-07-31,25848,2A,P,830,1200,DM,2024-07-29T16:07:34
2,2024-07-31,23281,2B,P,1230,1300,,2024-07-29T16:07:34
2,2024-07-31,22873,3B,T,1330,1630,Dm,2024-07-29T16:07:34
2,2024-07-31,28074,3C,P,1700,1930,,2024-07-29T16:07:34
2,2024-07-31,28079,4B,P,2000,2100,EM,2024-07-29T16:07:34
2,2024-07-31,22815,4C,F,2400,2400,,2024-07-29T16:07:34
2,2024-08-01,22572,1F,F,30,30,,2024-07-30T14:25:21
2,2024-08-01,20674,1A,F,200,200,,2024-07-30T14:25:21
2,2024-08-01,19999,4,F,400,400,Om,2024-07-30T14:25:21
2,2024-08-01,20001,1B,T,430,730,,2024-07-30T14:25:21
2,2024-08-01,25810,2F,F,800,800,,2024-07-30T14:25:21
2,2024-08-01,26876,2A,P,830,1200,DM,2024-07-30T14:25:21
2,2024-08-01,24226,2B,P,1230,1300,,2024-07-30T14:25:21
2,2024-08-01,23148,3B,T,1330,1630,Dm,2024-07-30T14:25:21
2,2024-08-01,27979,3C,P,1700,1930,EM,2024-07-30T14:25:21
2,2024-08-01,27951,4B,P,2000,2100,,2024-07-30T14:25:21
2,2024-08-01,22728,4C,F,2400,2400,,2024-07-30T14:25:21
2,2024-08-02,21583,1F,F,30,30,,2024-07-31T15:15:01
2,2024-08-02,20071,1A,F,200,200,,2024-07-31T15:15:01
2,2024-08-02,19615,4,F,400,400,,2024-07-31T15:15:01
2,2024-08-02,19512,1B,T,430,730,Om,2024-07-31T15:15:01
2,2024-08-02,24524,2F,F,800,800,,2024-07-31T15:15:01
2,2024-08-02,26064,2A,P,830,1200,DM,2024-07-31T15:15:01
2,2024-08-02,22590,2B,P,1230,1300,,2024-07-31T15:15:01
2,2024-08-02,20507,3B,T,1330,1630,Dm,2024-07-31T15:15:01
2,2024-08-02,24800,3C,P,1700,1930,,2024-07-31T15:15:01
2,2024-08-02,24927,4B,P,2000,2100,EM,2024-07-31T15:15:01
2,2024-08-02,20941,4C,F,2400,2400,,2024-07-31T15:15:01
2,2024-08-03,21133,1F,F,30,30,,2024-08-01T15:56:48
2,2024-08-03,20048,1A,F,200,200,,2024-08-01T15:56:48
2,2024-08-03,18818,4,F,400,400,,2024-08-01T15:56:48
2,2024-08-03,18270,1B,T,430,730,Om,2024-08-01T15:56:48
2,2024-08-03,21258,2F,F,800,800,,2024-08-01T15:56:48
2,2024-08-03,23082,2A,P,830,1200,DM,2024-08-01T15:56:48
2,2024-08-03,21260,2B,P,1230,1300,,2024-08-01T15:56:48
2,2024-08-03,19033,3B,T,1330,1630,Dm,2024-08-01T15:56:48
2,2024-08-03,24169,3C,P,1700,1930,,2024-08-01T15:56:48
2,2024-08-03,24722,4B,P,2000,2100,EM,2024-08-01T15:56:48
2,2024-08-04,16913,1B,T,430,730,Om,2024-08-02T15:48:12
2,2024-08-04,18913,2F,F,800,800,,2024-08-02T15:48:12
2,2024-08-04,21466,2A,P,830,1200,DM,2024-08-02T15:48:12
2,2024-08-04,20181,2B,P,1230,1300,,2024-08-02T15:48:12
2,2024-08-04,18772,3B,T,1330,1630,Dm,2024-08-02T15:48:12
2,2024-08-04,23775,3C,P,1700,1930,EM,2024-08-02T15:48:12
2,2024-08-04,23767,4B,P,2000,2100,,2024-08-02T15:48:12
2,2024-08-04,18788,4C,F,2400,2400,,2024-08-02T15:48:12
2,2024-08-05,18211,1F,F,30,30,,2024-08-03T15:52:46
2,2024-08-05,17209,1A,F,200,200,,2024-08-03T15:52:46
2,2024-08-05,16249,4,F,400,400,Om,2024-08-03T15:52:46
2,2024-08-05,16321,1B,T,430,730,,2024-08-03T15:52:46
2,2024-08-05,21677,2F,F,800,800,,2024-08-03T15:52:46
2,2024-08-05,23546,2A,P,830,1200,DM,2024-08-03T15:52:46
2,2024-08-05,21880,2B,P,1230,1300,,2024-08-03T15:52:46
2,2024-08-05,21535,3B,T,1330,1630,Dm,2024-08-03T15:52:46
2,2024-08-05,26448,3C,P,1700,1930,,2024-08-03T15:52:46
2,2024-08-05,27090,4B,P,2000,2100,EM,2024-08-03T15:52:46
2,2024-08-05,20547,4C,F,2400,2400,,2024-08-03T15:52:46
2,2024-08-06,20201,1F,F,30,30,,2024-08-04T15:35:33
2,2024-08-06,19103,1A,F,200,200,,2024-08-04T15:35:33
2,2024-08-06,18443,4,F,400,400,Om,2024-08-04T15:35:33
2,2024-08-06,18506,1B,T,430,730,,2024-08-04T15:35:33
2,2024-08-06,24430,2F,F,800,800,,2024-08-04T15:35:33
2,2024-08-06,26136,2A,P,830,1200,DM,2024-08-04T15:35:33
2,2024-08-06,25299,2B,P,1230,1300,,2024-08-04T15:35:33
2,2024-08-06,23674,3B,T,1330,1630,Dm,2024-08-04T15:35:33
2,2024-08-06,26908,3C,P,1700,1930,,2024-08-04T15:35:33
2,2024-08-06,27406,4B,P,2000,2100,EM,2024-08-04T15:35:33
2,2024-08-06,21111,4C,F,2400,2400,,2024-08-04T15:35:33
2,2024-08-07,19844,1F,F,30,30,,2024-08-05T15:53:09
2,2024-08-07,18751,1A,F,200,200,,2024-08-05T15:53:09
2,2024-08-07,17475,4,F,400,400,,2024-08-05T15:53:09
2,2024-08-07,17020,1B,T,430,730,Om,2024-08-05T15:53:09
2,2024-08-07,22985,2A,P,830,1200,DM,2024-08-05T15:53:09
2,2024-08-07,21916,2B,P,1230,1300,,2024-08-05T15:53:09
2,2024-08-07,21038,3B,T,1330,1630,Dm,2024-08-05T15:53:09
2,2024-08-07,26314,3C,P,1700,1930,,2024-08-05T15:53:09
2,2024-08-07,26430,4B,P,2000,2100,EM,2024-08-05T15:53:09
2,2024-08-07,20359,4C,F,2400,2400,,2024-08-05T15:53:09
2,2024-08-08,20111,1F,F,30,30,,2024-08-06T16:10:38
2,2024-08-08,18738,1A,F,200,200,,2024-08-06T16:10:38
2,2024-08-08,17691,4,F,400,400,,2024-08-06T16:10:38
2,2024-08-08,17637,1B,T,430,730,Om,2024-08-06T16:10:38
2,2024-08-08,22981,2F,F,800,800,,2024-08-06T16:10:38
2,2024-08-08,25626,2A,P,830,1200,DM,2024-08-06T16:10:38
2,2024-08-08,25546,2B,P,1230,1300,,2024-08-06T16:10:38
2,2024-08-08,24940,3B,T,1330,1630,Dm,2024-08-06T16:10:38
2,2024-08-08,27179,3C,P,1700,1930,EM,2024-08-06T16:10:38
2,2024-08-08,26454,4B,P,2000,2100,,2024-08-06T16:10:38
2,2024-08-08,18617,4C,F,2400,2400,,2024-08-06T16:10:38
2,2024-08-09,18820,1F,F,30,30,,2024-08-07T14:54:25
2,2024-08-09,17302,1A,F,200,200,,2024-08-07T14:54:25
2,2024-08-09,16729,4,F,400,400,,2024-08-07T14:54:25
2,2024-08-09,16573,1B,T,430,730,Om,2024-08-07T14:54:25
2,2024-08-09,22199,2F,F,800,800,,2024-08-07T14:54:25
2,2024-08-09,23536,2A,P,830,1200,DM,2024-08-07T14:54:25
2,2024-08-09,20020,2B,P,1230,1300,,2024-08-07T14:54:25
2,2024-08-09,17564,3B,T,1330,1630,Dm,2024-08-07T14:54:25
2,2024-08-09,24342,3C,P,1700,1930,,2024-08-07T14:54:25
2,2024-08-09,24851,4B,P,2000,2100,EM,2024-08-07T14:54:25
2,2024-08-09,19998,4C,F,2400,2400,,2024-08-07T14:54:25
2,2024-08-10,19153,1F,F,30,30,,2024-08-08T15:59:48
2,2024-08-10,17707,1A,F,200,200,,2024-08-08T15:59:48
2,2024-08-10,16488,4,F,400,400,,2024-08-08T15:59:48
2,2024-08-10,15990,1B,T,430,730,Om,2024-08-08T15:59:48
2,2024-08-10,18798,2F,F,800,800,,2024-08-08T15:59:48
2,2024-08-10,20369,2A,P,830,1200,DM,2024-08-08T15:59:48
2,2024-08-10,18996,2B,P,1230,1300,,2024-08-08T15:59:48
2,2024-08-10,24120,4B,P,2000,2100,EM,2024-08-08T15:59:48
2,2024-08-10,20581,4C,F,2400,2400,,2024-08-08T15:59:48
2,2024-08-11,19871,1F,F,30,30,,2024-08-09T16:10:16
2,2024-08-11,18744,1A,F,200,200,,2024-08-09T16:10:16
2,2024-08-11,17622,4,F,400,400,,2024-08-09T16:10:16
2,2024-08-11,16865,1B,T,430,730,Om,2024-08-09T16:10:16
2,2024-08-11,18511,2F,F,800,800,,2024-08-09T16:10:16
2,2024-08-11,19147,2A,P,830,1200,DM,2024-08-09T16:10:16
2,2024-08-11,18777,2B,P,1230,1300,,2024-08-09T16:10:16
2,2024-08-11,17948,3B,T,1330,1630,Dm,2024-08-09T16:10:16
2,2024-08-11,24746,3C,P,1700,1930,,2024-08-09T16:10:16
2,2024-08-11,24919,4B,P,2000,2100,EM,2024-08-09T16:10:16
2,2024-08-11,19527,4C,F,2400,2400,,2024-08-09T16:10:16
2,2024-08-12,18808,1F,F,30,30,,2024-08-10T15:27:46
2,2024-08-12,17678,1A,F,200,200,,2024-08-10T15:27:46
2,2024-08-12,16768,4,F,400,400,,2024-08-10T15:27:46
2,2024-08-12,16718,1B,T,430,730,Om,2024-08-10T15:27:46
2,2024-08-12,22672,2F,F,800,800,,2024-08-10T15:27:46
2,2024-08-12,23790,2A,P,830,1200,DM,2024-08-10T15:27:46
2,2024-08-12,22810,2B,P,1230,1300,,2024-08-10T15:27:46
2,2024-08-12,21845,3B,T,1330,1630,Dm,2024-08-10T15:27:46
2,2024-08-12,27439,3C,P,1700,1900,EM,2024-08-10T15:27:46
2,2024-08-12,27325,4B,P,1930,2100,,2024-08-10T15:27:46
2,2024-08-12,21874,4C,F,2400,2400,,2024-08-10T15:27:46
2,2024-08-13,20938,1F,F,30,30,,2024-08-11T15:52:52
2,2024-08-13,19795,1A,F,200,200,,2024-08-11T15:52:52
2,2024-08-13,18409,4,F,400,400,,2024-08-11T15:52:52
2,2024-08-13,18057,1B,T,430,730,Om,2024-08-11T15:52:52
2,2024-08-13,22862,2F,F,800,800,,2024-08-11T15:52:52
2,2024-08-13,24124,2A,P,830,1200,DM,2024-08-11T15:52:52
2,2024-08-13,22486,2B,P,1230,1300,,2024-08-11T15:52:52
2,2024-08-13,21755,3B,T,1330,1630,Dm,2024-08-11T15:52:52
2,2024-08-13,27910,3C,P,1700,1900,EM,2024-08-11T15:52:52
2,2024-08-13,27313,4B,P,1930,2100,,2024-08-11T15:52:52
2,2024-08-13,22293,4C,F,2400,2400,,2024-08-11T15:52:52
2,2024-08-14,19062,1B,T,430,730,Om,2024-08-12T16:13:12
2,2024-08-14,25631,2F,F,800,800,,2024-08-12T16:13:12
2,2024-08-14,27970,2A,P,830,1200,DM,2024-08-12T16:13:12
2,2024-08-14,26643,2B,P,1230,1300,,2024-08-12T16:13:12
2,2024-08-14,24378,3B,T,1330,1630,Dm,2024-08-12T16:13:12
2,2024-08-14,27482,3C,P,1700,1900,EM,2024-08-12T16:13:12
2,2024-08-14,27083,4B,P,1930,2100,,2024-08-12T16:13:12
2,2024-08-14,20798,4C,F,2400,2400,,2024-08-12T16:13:12
2,2024-08-15,19668,1F,F,30,30,,2024-08-13T15:47:50
2,2024-08-15,19129,1A,F,200,200,,2024-08-13T15:47:50
2,2024-08-15,17415,4,F,400,400,,2024-08-13T15:47:50
2,2024-08-15,17396,1B,T,430,730,Om,2024-08-13T15:47:50
2,2024-08-15,22982,2F,F,800,800,,2024-08-13T15:47:50
2,2024-08-15,24470,2A,P,830,1200,DM,2024-08-13T15:47:50
2,2024-08-15,22742,2B,P,1230,1300,,2024-08-13T15:47:50
2,2024-08-15,21983,3B,T,1330,1630,Dm,2024-08-13T15:47:50
2,2024-08-15,26537,3C,P,1700,1900,EM,2024-08-13T15:47:50
2,2024-08-15,26432,4B,P,1930,2100,,2024-08-13T15:47:50
2,2024-08-15,20384,4C,F,2400,2400,,2024-08-13T15:47:50
2,2024-08-16,20347,1F,F,30,30,,2024-08-14T14:25:04
2,2024-08-16,19298,1A,F,200,200,,2024-08-14T14:25:04
2,2024-08-16,18422,4,F,400,400,,2024-08-14T14:25:04
2,2024-08-16,18138,1B,T,430,730,Om,2024-08-14T14:25:04
2,2024-08-16,23605,2F,F,800,800,,2024-08-14T14:25:04
2,2024-08-16,24867,2A,P,830,1200,DM,2024-08-14T14:25:04
2,2024-08-16,21436,2B,P,1230,1300,,2024-08-14T14:25:04
2,2024-08-16,19359,3B,T,1330,1630,Dm,2024-08-14T14:25:04
2,2024-08-16,25100,3C,P,1700,1900,,2024-08-14T14:25:04
2,2024-08-16,25862,4B,P,1930,2100,EM,2024-08-14T14:25:04
2,2024-08-16,20583,4C,F,2400,2400,,2024-08-14T14:25:04
2,2024-08-17,19995,1F,F,30,30,,2024-08-15T15:43:30
2,2024-08-17,19040,1A,F,200,200,,2024-08-15T15:43:30
2,2024-08-17,17522,4,F,400,400,,2024-08-15T15:43:30
2,2024-08-17,16881,1B,T,430,730,Om,2024-08-15T15:43:30
2,2024-08-17,19535,2A,P,830,1200,DM,2024-08-15T15:43:30
2,2024-08-17,17739,2B,P,1230,1300,,2024-08-15T15:43:30
2,2024-08-17,16267,3B,T,1330,1630,Dm,2024-08-15T15:43:30
2,2024-08-17,24087,3C,P,1700,1900,,2024-08-15T15:43:30
2,2024-08-17,24810,4B,P,1930,2100,EM,2024-08-15T15:43:30
2,2024-08-17,20404,4C,F,2400,2400,,2024-08-15T15:43:30
2,2024-08-18,19202,1F,F,30,30,,2024-08-16T16:10:13
2,2024-08-18,17972,1A,F,200,200,,2024-08-16T16:10:13
2,2024-08-18,16439,4,F,400,400,,2024-08-16T16:10:13
2,2024-08-18,15906,1B,T,430,730,Om,2024-08-16T16:10:13
2,2024-08-18,16790,2F,F,800,800,DM,2024-08-16T16:10:13
2,2024-08-18,16568,2A,P,830,1200,,2024-08-16T16:10:13
2,2024-08-18,16409,2B,P,1230,1300,,2024-08-16T16:10:13
2,2024-08-18,15472,3B,T,1330,1630,Dm,2024-08-16T16:10:13
2,2024-08-18,23926,3C,P,1700,1900,,2024-08-16T16:10:13
2,2024-08-18,24853,4B,P,1930,2100,EM,2024-08-16T16:10:13
2,2024-08-18,20156,4C,F,2400,2400,,2024-08-16T16:10:13
2,2024-08-19,19448,1F,F,30,30,,2024-08-17T16:12:54
2,2024-08-19,19028,1A,F,200,200,,2024-08-17T16:12:54
2,2024-08-19,17554,4,F,400,400,,2024-08-17T16:12:54
2,2024-08-19,17502,1B,T,430,730,Om,2024-08-17T16:12:54
2,2024-08-19,22769,2F,F,800,800,,2024-08-17T16:12:54
2,2024-08-19,24099,2A,P,830,1200,DM,2024-08-17T16:12:54
2,2024-08-19,21806,2B,P,1230,1300,,2024-08-17T16:12:54
2,2024-08-19,21336,3B,T,1330,1630,Dm,2024-08-17T16:12:54
2,2024-08-19,26338,3C,P,1700,1900,,2024-08-17T16:12:54
2,2024-08-19,26756,4B,P,1930,2100,EM,2024-08-17T16:12:54
2,2024-08-19,18484,4C,F,2400,2400,,2024-08-17T16:12:54
2,2024-08-20,18292,1F,F,30,30,,2024-08-18T16:08:28
2,2024-08-20,17373,1A,F,200,200,,2024-08-18T16:08:28
2,2024-08-20,17036,4,F,400,400,,2024-08-18T16:08:28
2,2024-08-20,17034,1B,T,430,730,Om,2024-08-18T16:08:28
2,2024-08-20,23336,2F,F,800,800,,2024-08-18T16:08:28
2,2024-08-20,24722,2A,P,830,1200,DM,2024-08-18T16:08:28
2,2024-08-20,21852,2B,P,1230,1300,,2024-08-18T16:08:28
2,2024-08-20,20118,3B,T,1330,1630,Dm,2024-08-18T16:08:28
2,2024-08-20,25897,3C,P,1700,1900,,2024-08-18T16:08:28
2,2024-08-20,26613,4B,P,1930,2100,EM,2024-08-18T16:08:28
2,2024-08-20,19281,4C,F,2400,2400,,2024-08-18T16:08:28
2,2024-08-21,18642,1F,F,30,30,,2024-08-19T15:33:16
2,2024-08-21,17890,1A,F,200,200,,2024-08-19T15:33:16
2,2024-08-21,16831,4,F,400,400,,2024-08-19T15:33:16
2,2024-08-21,16768,1B,T,430,730,Om,2024-08-19T15:33:16
2,2024-08-21,22421,2F,F,800,800,,2024-08-19T15:33:16
2,2024-08-21,23152,2A,P,830,1200,DM,2024-08-19T15:33:16
2,2024-08-21,21339,2B,P,1230,1300,,2024-08-19T15:33:16
2,2024-08-21,20796,3B,T,1330,1630,Dm,2024-08-19T15:33:16
2,2024-08-21,25892,3C,P,1700,1900,,2024-08-19T15:33:16
2,2024-08-21,25973,4B,P,1930,2100,EM,2024-08-19T15:33:16
2,2024-08-21,18616,4C,F,2400,2400,,2024-08-19T15:33:16
2,2024-08-22,18120,1F,F,30,30,,2024-08-20T15:19:01
2,2024-08-22,16864,1A,F,200,200,,2024-08-20T15:19:01
2,2024-08-22,15859,4,F,400,400,,2024-08-20T15:19:01
2,2024-08-22,15672,1B,T,430,730,Om,2024-08-20T15:19:01
2,2024-08-22,21870,2F,F,800,800,,2024-08-20T15:19:01
2,2024-08-22,23782,2A,P,830,1200,DM,2024-08-20T15:19:01
2,2024-08-22,23441,2B,P,1230,1300,,2024-08-20T15:19:01
2,2024-08-22,23490,3B,T,1330,1630,Dm,2024-08-20T15:19:01
2,2024-08-22,27139,3C,P,1700,1900,,2024-08-20T15:19:01
2,2024-08-22,27358,4B,P,1930,2100,EM,2024-08-20T15:19:01
2,2024-08-22,20519,4C,F,2400,2400,,2024-08-20T15:19:01
2,2024-08-23,19851,1F,F,30,30,,2024-08-21T15:24:52
2,2024-08-23,18532,1A,F,200,200,,2024-08-21T15:24:52
2,2024-08-23,17015,4,F,400,400,,2024-08-21T15:24:52
2,2024-08-23,16567,1B,T,430,730,Om,2024-08-21T15:24:52
2,2024-08-23,22104,2F,F,800,800,,2024-08-21T15:24:52
2,2024-08-23,23478,2A,P,830,1200,DM,2024-08-21T15:24:52
2,2024-08-23,19727,2B,P,1230,1300,,2024-08-21T15:24:52
2,2024-08-23,18332,3B,T,1330,1630,Dm,2024-08-21T15:24:52
2,2024-08-23,25499,3C,P,1700,1900,,2024-08-21T15:24:52
2,2024-08-23,25982,4B,P,1930,2100,EM,2024-08-21T15:24:52
2,2024-08-23,20411,4C,F,2400,2400,,2024-08-21T15:24:52
2,2024-08-24,19836,1F,F,30,30,,2024-08-22T16:13:42
2,2024-08-24,18674,1A,F,200,200,,2024-08-22T16:13:42
2,2024-08-24,17176,4,F,400,400,,2024-08-22T16:13:42
2,2024-08-24,16919,1B,T,430,730,Om,2024-08-22T16:13:42
2,2024-08-24,20325,2F,F,800,800,,2024-08-22T16:13:42
2,2024-08-24,22961,2A,P,830,1200,DM,2024-08-22T16:13:42
2,2024-08-24,21225,2B,P,1230,1300,,2024-08-22T16:13:42
2,2024-08-24,16834,3B,T,1330,1630,Dm,2024-08-22T16:13:42
2,2024-08-24,22249,3C,P,1700,1900,,2024-08-22T16:13:42
2,2024-08-24,23155,4B,P,1930,2100,EM,2024-08-22T16:13:42
2,2024-08-24,18431,4C,F,2400,2400,,2024-08-22T16:13:42
2,2024-08-25,17398,1F,F,30,30,,2024-08-23T14:51:12
2,2024-08-25,16648,1A,F,200,200,,2024-08-23T14:51:12
2,2024-08-25,15223,4,F,400,400,,2024-08-23T14:51:12
2,2024-08-25,14810,1B,T,430,730,Om,2024-08-23T14:51:12
2,2024-08-25,15824,2F,F,800,800,,2024-08-23T14:51:12
2,2024-08-25,16515,2A,P,830,1200,,2024-08-23T14:51:12
2,2024-08-25,17170,2B,P,1230,1300,DM,2024-08-23T14:51:12
2,2024-08-25,16563,3B,T,1330,1630,Dm,2024-08-23T14:51:12
2,2024-08-25,22275,3C,P,1700,1900,,2024-08-23T14:51:12
2,2024-08-25,22944,4B,P,1930,2100,EM,2024-08-23T14:51:12
2,2024-08-25,18150,4C,F,2400,2400,,2024-08-23T14:51:12
2,2024-08-26,17350,1F,F,30,30,,2024-08-24T15:53:40
2,2024-08-26,16526,1A,F,200,200,,2024-08-24T15:53:40
2,2024-08-26,15590,4,F,400,400,,2024-08-24T15:53:40
2,2024-08-26,15543,1B,T,430,730,Om,2024-08-24T15:53:40
2,2024-08-26,18492,2F,F,800,800,,2024-08-24T15:53:40
2,2024-08-26,19391,2A,P,830,1200,DM,2024-08-24T15:53:40
2,2024-08-26,17726,2B,P,1230,1300,,2024-08-24T15:53:40
2,2024-08-26,17030,3B,T,1330,1630,Dm,2024-08-24T15:53:40
2,2024-08-26,24775,3C,P,1700,1900,,2024-08-24T15:53:40
2,2024-08-26,25586,4B,P,1930,2100,EM,2024-08-24T15:53:40
2,2024-08-26,18303,4C,F,2400,2400,,2024-08-24T15:53:40
2,2024-08-27,18539,1F,F,30,30,,2024-08-25T16:21:42
2,2024-08-27,16994,1A,F,200,200,,2024-08-25T16:21:42
2,2024-08-27,15735,4,F,400,400,Om,2024-08-25T16:21:42
2,2024-08-27,15740,1B,T,430,730,,2024-08-25T16:21:42
2,2024-08-27,22932,2F,F,800,800,,2024-08-25T16:21:42
2,2024-08-27,24474,2A,P,830,1200,DM,2024-08-25T16:21:42
2,2024-08-27,21837,2B,P,1230,1300,,2024-08-25T16:21:42
2,2024-08-27,21198,3B,T,1330,1630,Dm,2024-08-25T16:21:42
2,2024-08-27,27326,3C,P,1700,1900,,2024-08-25T16:21:42
2,2024-08-27,27922,4B,P,1930,2100,EM,2024-08-25T16:21:42
2,2024-08-27,20815,4C,F,2400,2400,,2024-08-25T16:21:42
2,2024-08-28,20565,1F,F,30,30,,2024-08-26T16:12:17
2,2024-08-28,19413,1A,F,200,200,,2024-08-26T16:12:17
