Date,SP,BSUoS £/MWh,Half hourly cost £,Half hourly volume MWh
2021-09-14,48,9.93,226237,22784
2021-09-15,1,6.94,151823,21868
2021-09-15,2,8.1,173007,21362
2021-09-15,3,6.99,147485,21091
2021-09-15,4,7.5,155465,20718
2021-09-15,5,6.51,134008,20584
2021-09-15,6,6.69,136087,20350
2021-09-15,7,6.64,133427,20101
2021-09-15,8,6.53,131352,20101
2021-09-15,9,7.61,154206,20251
2021-09-15,10,4.9,99583,20326
2021-09-15,11,7.75,160031,20653
2021-09-15,12,5.77,124496,21585
2021-09-15,13,4.21,99049,23542
2021-09-15,14,3.88,99049,25500
2021-09-15,15,3.57,99049,27729
2021-09-15,16,3.44,99049,28777
2021-09-15,17,4.17,121288,29109
2021-09-15,18,5.58,162035,29030
2021-09-15,19,8.34,241805,28978
2021-09-15,20,9.56,272795,28540
2021-09-15,21,10.05,281756,28043
2021-09-15,22,6.28,174799,27833
2021-09-15,23,9.07,251531,27746
2021-09-15,24,8.03,223717,27871
2021-09-15,25,7.84,219011,27924
2021-09-15,26,6.55,181566,27736
2021-09-15,27,8.03,220943,27503
2021-09-15,28,7.59,207023,27281
2021-09-15,29,10.48,284224,27122
2021-09-15,30,11.01,296495,26929
2021-09-15,31,10.95,296495,27070
2021-09-15,32,10.66,296495,27809
2021-09-15,33,10.29,296495,28804
2021-09-15,34,9.95,296495,29800
2021-09-15,35,9.71,296495,30533
2021-09-15,36,9.54,296495,31080
2021-09-15,37,9.48,296495,31276
2021-09-15,38,9.49,296495,31249
2021-09-15,39,9.48,296495,31283
2021-09-15,40,9.45,296495,31387
2021-09-15,41,9.34,296495,31729
2021-09-15,42,9.54,296495,31070
2021-09-15,43,9.84,296495,30118
2021-09-15,44,10.33,296495,28691
2021-09-15,45,4.37,119453,27304
2021-09-15,46,3.8,99049,26077
2021-09-15,47,4.39,108525,24710
2021-09-15,48,4.24,99049,23367
2021-09-16,1,5.3,116194,21939
2021-09-16,2,4.64,99049,21365
2021-09-16,3,4.68,99049,21151
2021-09-16,4,4.73,99049,20939
2021-09-16,5,4.78,99049,20712
2021-09-16,6,4.86,99049,20365
2021-09-16,7,4.89,99049,20256
2021-09-16,8,4.89,99049,20264
2021-09-16,9,4.85,99049,20435
2021-09-16,10,4.83,99049,20491
2021-09-16,11,4.73,99049,20944
2021-09-16,12,4.48,99049,22087
2021-09-16,13,4.15,99049,23869
2021-09-16,14,3.88,99049,25560
2021-09-16,15,3.58,99049,27683
2021-09-16,16,3.45,99049,28709
2021-09-16,17,3.49,101334,29014
2021-09-16,18,5.68,164574,28960
2021-09-16,19,7.18,207822,28934
2021-09-16,20,7.85,223553,28496
2021-09-16,21,7.4,207212,28003
2021-09-16,22,3.56,99049,27794
2021-09-16,23,7.39,204730,27709
2021-09-16,24,6.14,171014,27834
2021-09-16,25,7.34,204656,27889
2021-09-16,26,5.19,143713,27674
2021-09-16,27,7.15,196098,27416
2021-09-16,28,6.58,178810,27170
2021-09-16,29,8.97,242176,26984
2021-09-16,30,11.08,296495,26767
2021-09-16,31,11.01,296495,26930
2021-09-16,32,10.71,296495,27689
2021-09-16,33,10.33,296495,28703
2021-09-16,34,3.37,100114,29718
2021-09-16,35,3.25,99049,30473
2021-09-16,36,3.19,99049,31046
2021-09-16,37,9.48,296495,31269
2021-09-16,38,9.47,296495,31297
2021-09-16,39,9.46,296495,31331
2021-09-16,40,9.43,296495,31439
2021-09-16,41,9.33,296495,31786
2021-09-16,42,9.58,296495,30952
2021-09-16,43,9.94,296495,29836
2021-09-16,44,10.5,296495,28234
2021-09-16,45,7.96,212531,26714
2021-09-16,46,4.69,117674,25082
2021-09-16,47,9.55,226957,23766
2021-09-16,48,6.89,155117,22524
2021-09-17,1,7.82,166505,21286
2021-09-17,2,8.6,177794,20685
2021-09-17,3,8.94,181562,20310
2021-09-17,4,6.29,127122,20212
2021-09-17,5,5.6,111602,19927
2021-09-17,6,6.31,123893,19642
2021-09-17,7,5.07,99049,19532
2021-09-17,8,5.1,99049,19421
2021-09-17,9,6.22,120739,19418
2021-09-17,10,5.24,101784,19427
2021-09-17,11,5.58,110860,19866
2021-09-17,12,10.78,223809,20769
2021-09-17,13,7.65,175190,22913
2021-09-17,14,7.73,192977,24981
2021-09-17,15,3.67,99049,26980
2021-09-17,16,3.5,99049,28263
2021-09-17,17,4.38,126029,28791
2021-09-17,18,5.97,170581,28555
2021-09-17,19,8.81,251386,28538
2021-09-17,20,10.5,296495,28230
2021-09-17,21,8.27,229910,27786
2021-09-17,22,3.6,99049,27518
2021-09-17,23,8.56,232630,27176
2021-09-17,24,5.74,155702,27113
2021-09-17,25,4.82,130863,27170
2021-09-17,26,4.01,108743,27111
2021-09-17,27,6.5,174994,26934
2021-09-17,28,10.31,274757,26652
2021-09-17,29,11.24,296495,26376
2021-09-17,30,11.38,296495,26063
2021-09-17,31,11.45,296495,25884
2021-09-17,32,11.24,296495,26386
2021-11-13,47,8.22,196174,23852
2021-11-13,48,4.29,99049,23093
2021-11-14,1,9.49,225559,23773
2021-11-14,2,12.47,296495,23779
2021-11-14,3,12.67,296495,23402
2021-11-14,4,12.98,296495,22834
2021-11-14,5,13.39,296495,22135
2021-11-14,6,13.57,296495,21845
2021-11-14,7,13.81,296495,21469
2021-11-14,8,14.06,296495,21093
2021-11-14,9,14.19,296495,20890
2021-11-14,10,14.5,296495,20454
2021-11-14,11,14.43,296495,20545
2021-09-18,26,5.8,139432,24032
2021-09-18,27,8.49,200902,23677
2021-09-18,28,12.75,296495,23249
2021-09-18,29,12.88,296495,23012
2021-09-18,30,12.98,296495,22835
2021-09-18,31,12.97,296495,22864
2021-09-18,32,12.83,296495,23107
2021-09-18,33,12.46,296495,23803
2021-09-18,34,12.17,296495,24363
2021-09-18,35,11.74,296495,25245
2021-09-18,36,11.39,296495,26031
2021-09-18,37,11.13,296495,26643
2021-09-18,38,11.02,296495,26903
2021-09-18,39,11.0,296495,26965
2021-09-18,40,11.02,296495,26910
2021-09-18,41,10.84,296495,27361
2021-09-18,42,11.08,296495,26767
2021-09-18,43,11.47,296495,25841
2021-09-18,44,11.9,296495,24911
2021-09-18,45,12.27,296495,24159
2021-09-18,46,12.89,296495,22998
2021-09-18,47,13.65,296495,21723
2021-09-18,48,9.03,187594,20784
2021-09-19,1,10.67,211274,19797
2021-09-19,2,11.18,215795,19296
2021-09-19,3,13.24,249764,18869
2021-09-19,4,12.93,241005,18644
2021-09-19,5,13.19,241349,18293
2021-09-19,6,13.45,242676,18038
2021-09-19,7,12.1,216987,17927
2021-09-19,8,13.14,232424,17683
2021-09-19,9,16.61,292013,17585
2021-09-19,10,13.89,243619,17542
2021-09-19,11,14.98,263439,17586
2021-09-19,12,16.73,296434,17718
2021-09-19,13,16.17,296495,18332
2021-09-19,14,15.93,296495,18616
2021-09-19,15,10.03,194772,19421
2021-09-19,16,6.06,123414,20360
2021-09-19,17,5.2,111214,21395
2021-09-19,18,6.12,137101,22386
2021-09-19,19,4.95,115304,23276
2021-09-19,20,5.67,134747,23752
2021-09-19,21,4.15,99049,23882
2021-09-19,22,4.1,99049,24167
2021-09-19,23,4.13,99049,23990
2021-09-19,24,4.14,99049,23953
2021-09-19,25,4.13,99049,23962
2021-09-19,26,4.14,99049,23948
2021-09-19,27,4.21,99049,23542
2021-09-19,28,12.65,296495,23440
2021-09-19,29,12.6,296495,23534
2021-09-19,30,12.68,296495,23380
2021-09-19,31,12.67,296495,23408
2021-09-19,32,12.39,296495,23928
2021-09-19,33,11.93,296495,24846
2021-09-19,34,11.47,296495,25859
2021-09-19,35,11.12,296495,26663
2021-09-19,36,10.96,296495,27063
2021-09-19,37,10.88,296495,27253
2021-09-19,38,10.71,296495,27693
2021-09-19,39,10.6,296495,27972
2021-09-19,40,10.47,296495,28315
2021-09-19,41,10.52,296495,28176
2021-09-19,42,10.88,296495,27263
2021-09-19,43,11.2,296495,26467
2021-09-19,44,11.66,296495,25433
2021-09-19,45,12.16,296495,24383
2021-09-19,46,12.89,296495,22998
2021-09-19,47,13.77,296495,21525
2021-09-19,48,13.25,272057,20530
2021-09-20,1,9.54,191885,20113
2021-09-20,2,10.7,210215,19645
2021-09-20,3,10.92,213778,19572
2021-09-20,4,10.93,213995,19583
2021-09-20,5,11.18,216244,19348
2021-09-20,6,11.11,211343,19028
2021-09-20,7,10.07,189530,18815
2021-09-20,8,10.28,193787,18846
2021-09-20,9,12.6,238736,18945
2021-09-20,10,11.57,217641,18814
2021-09-20,11,9.08,174423,19215
2021-09-20,12,9.34,188192,20139
2021-09-20,13,11.71,261805,22350
2021-09-20,14,8.45,206379,24421
2021-09-20,15,3.76,99049,26363
2021-09-20,16,3.58,99049,27640
2021-09-20,17,3.54,99606,28125
2021-09-20,18,4.59,129326,28172
2021-09-20,19,5.11,145727,28518
2021-09-20,20,5.89,167764,28477
2021-09-20,21,3.52,99049,28151
2021-09-20,22,3.56,99049,27852
2021-09-20,23,3.58,99049,27674
2021-09-20,24,3.6,99049,27523
2021-09-20,25,3.62,99049,27336
2021-09-20,26,3.64,99049,27212
2021-09-20,27,3.69,99049,26826
2021-09-20,28,11.19,296495,26488
2021-09-20,29,11.28,296495,26279
2021-09-20,30,11.27,296495,26305
2021-09-20,31,11.25,296495,26367
2021-09-20,32,10.98,296495,27011
2021-09-20,33,10.64,296495,27863
2021-09-20,34,10.3,296495,28781
2021-09-20,35,9.99,296495,29694
2021-09-20,36,9.83,296495,30176
2021-09-20,37,9.69,296495,30603
2021-09-20,38,9.7,296495,30573
2021-09-20,39,9.7,296495,30572
2021-09-20,40,9.58,296495,30946
2021-09-20,41,9.67,296495,30654
2021-09-20,42,10.0,296495,29637
2021-09-20,43,10.41,296495,28494
2021-09-20,44,10.99,296495,26967
2021-09-20,45,11.61,296495,25532
2021-09-20,46,12.33,296495,24049
2021-09-20,47,13.03,296495,22760
2021-09-20,48,13.07,283447,21691
2021-09-21,1,8.92,187124,20979
2021-09-21,2,9.64,196751,20399
2021-09-21,3,9.64,194014,20124
2021-09-21,4,9.31,187621,20143
2021-09-21,5,10.14,201596,19889
2021-09-21,6,9.06,177465,19587
2021-09-21,7,8.35,161745,19361
2021-09-21,8,8.18,158394,19371
2021-09-21,9,10.61,205786,19403
2021-09-21,10,9.99,191614,19174
2021-09-21,11,5.02,99049,19736
2021-09-21,12,4.75,99049,20837
2021-09-21,13,8.15,187938,23056
2021-09-21,14,8.11,202331,24947
2021-09-21,15,3.62,99049,27383
2021-09-21,16,3.52,99049,28133
2021-09-21,17,3.5,99355,28408
2021-09-21,18,4.62,129430,28028
2021-09-21,19,5.08,142174,28000
2021-09-21,20,6.07,170509,28106
2021-09-21,21,3.87,106980,27649
2021-09-21,22,3.64,99049,27224
2021-09-21,23,3.69,99049,26822
2021-09-21,24,3.69,99049,26861
2021-09-21,25,3.68,99049,26926
2021-09-21,26,3.68,99049,26893
2021-09-21,27,3.72,99049,26617
2021-09-21,28,8.02,213059,26560
2021-09-21,29,11.2,296495,26462
2021-09-21,30,11.25,296495,26353
2021-09-21,31,11.37,296495,26073
2021-09-21,32,11.05,296495,26837
2021-09-21,33,10.73,296495,27620
2021-09-21,34,10.41,296495,28481
2021-09-21,35,10.12,296495,29288
2021-09-21,36,9.86,296495,30061
2021-09-21,37,9.8,296495,30260
2021-09-21,38,9.75,296495,30406
2021-09-21,39,9.68,296495,30640
2021-09-21,40,9.57,296495,30966
2021-09-21,41,9.57,296495,30997
2021-09-21,42,9.83,296495,30158
2021-09-21,43,10.27,296495,28866
2021-09-21,44,10.8,296495,27452
2021-09-21,45,11.48,296495,25818
2021-09-21,46,12.26,296495,24184
2021-09-21,47,13.11,296495,22609
2021-09-21,48,13.83,296495,21432
2021-09-22,1,15.2,296495,19509
2021-09-22,2,15.68,296495,18909
2021-09-22,3,15.9,296495,18647
2021-09-22,4,16.01,296495,18519
2021-09-22,5,16.33,296495,18161
2021-09-22,6,16.71,296495,17745
2021-09-22,7,16.94,296495,17505
2021-09-22,8,17.11,296495,17332
2021-09-22,9,17.2,296495,17243
2021-09-22,10,17.03,296495,17414
2021-09-22,11,16.48,296495,17993
2021-09-22,12,15.66,296495,18938
2021-09-22,13,14.2,296495,20885
2021-09-22,14,13.1,296495,22641
2021-09-22,15,12.07,296495,24565
2021-09-22,16,11.66,296495,25426
2021-09-22,17,11.48,296495,25822
2021-09-22,18,11.46,296495,25865
2021-09-22,19,11.4,296495,26002
2021-09-22,20,11.43,296495,25949
2021-09-22,21,11.53,296495,25717
2021-09-22,22,10.98,280677,25571
2021-09-22,23,11.7,296495,25338
2021-09-22,24,8.76,221830,25334
2021-09-22,25,9.84,247454,25135
2021-09-22,26,7.93,196769,24822
2021-09-22,27,7.76,191573,24678
2021-09-22,28,5.11,125407,24544
2021-09-22,29,11.67,286786,24564
2021-09-22,30,12.1,296495,24507
2021-09-22,31,10.2,250180,24524
2021-09-22,32,11.77,296495,25184
2021-09-22,33,11.31,296495,26206
2021-09-22,34,10.83,296495,27371
2021-09-22,35,10.53,296495,28147
2021-09-22,36,10.3,296495,28775
2021-09-22,37,10.23,296495,28991
2021-09-22,38,10.21,296495,29036
2021-09-22,39,10.2,296495,29072
2021-09-22,40,10.05,296495,29504
2021-09-22,41,10.03,296495,29551
2021-09-22,42,10.31,296495,28750
2021-10-03,15,16.32,296495,18169
2021-10-03,16,14.68,277768,18927
2021-10-03,17,7.15,146508,20483
2021-10-03,18,4.68,99049,21186
2021-10-03,19,5.54,120443,21742
2021-10-03,20,5.37,117298,21858
2021-10-03,21,4.53,99049,21883
2021-10-03,22,4.54,99049,21814
2021-10-03,23,4.54,99049,21832
2021-10-03,24,4.58,99049,21610
2021-10-03,25,4.63,99049,21402
2021-10-03,26,4.67,99049,21207
2021-10-03,27,4.72,99049,20974
2021-10-03,28,4.78,99049,20708
2021-10-03,29,4.72,99049,20990
2021-10-03,30,4.63,99049,21378
2021-10-03,31,4.51,99049,21970
2021-10-03,32,4.4,99049,22513
2021-10-03,33,4.18,99049,23669
2021-10-03,34,3.97,99049,24925
2021-10-03,35,3.8,99049,26043
2021-10-03,36,3.73,99049,26581
2021-10-03,37,3.69,99049,26872
2021-10-03,38,4.54,126427,27823
2021-10-03,39,5.75,163753,28454
2021-10-03,40,4.51,125625,27864
2021-10-03,41,3.62,99049,27386
2021-10-03,42,3.72,99049,26624
2021-10-03,43,3.86,99049,25641
2021-10-03,44,4.07,99049,24362
2021-10-03,45,5.37,124206,23131
2021-10-03,46,8.08,175807,21761
2021-10-03,47,14.4,296495,20585
2021-10-03,48,15.16,296495,19555
2021-10-04,1,15.6,296495,19002
2021-10-04,2,15.95,296495,18589
2021-10-04,3,16.09,296495,18423
2021-10-04,4,16.0,296495,18525
2021-10-04,5,16.02,296495,18510
2021-10-04,6,16.06,296495,18459
2021-10-04,7,16.07,296495,18453
2021-10-04,8,16.07,296495,18447
2021-10-04,9,16.68,296495,17779
2021-09-23,21,11.34,296495,26140
2021-09-23,22,11.4,296495,26011
2021-09-23,23,11.48,296495,25816
2021-09-23,24,11.61,296495,25546
2021-09-23,25,11.56,296495,25647
2021-09-23,26,11.69,296495,25368
2021-09-23,27,11.82,296495,25083
2021-09-23,28,11.86,296495,25000
2021-09-23,29,11.74,296495,25262
2021-09-23,30,11.85,296495,25017
2021-09-23,31,11.76,296495,25214
2021-09-23,32,11.43,296495,25944
2021-09-23,33,11.04,296495,26849
2021-09-23,34,10.63,296495,27884
2021-09-23,35,10.26,296495,28908
2021-09-23,36,10.02,296495,29579
2021-09-23,37,9.99,296495,29667
2021-09-23,38,10.01,296495,29632
2021-09-23,39,9.85,296495,30099
2021-09-23,40,9.92,296495,29901
2021-09-23,41,10.2,296495,29067
2021-09-23,42,10.51,296495,28212
2021-09-23,43,10.94,296495,27104
2021-09-23,44,11.55,296495,25660
2021-09-23,45,12.31,296495,24091
2021-09-23,46,13.11,296495,22613
2021-09-23,47,13.65,296495,21727
2021-09-23,48,14.39,296495,20602
2021-09-24,1,15.61,296495,18989
2021-09-24,2,16.05,296495,18468
2021-09-24,3,16.37,296495,18114
2021-09-24,4,16.47,296495,17998
2021-09-24,5,16.74,296495,17710
2021-09-24,6,17.11,296495,17324
2021-09-24,7,17.48,296495,16962
2021-09-24,8,17.46,296495,16978
2021-09-24,9,17.38,296495,17059
2021-09-24,10,17.28,296495,17154
2021-09-24,11,17.2,296495,17240
2021-09-24,12,16.37,296495,18117
2021-09-24,13,14.67,296495,20207
2021-09-24,14,13.24,296495,22396
2021-09-24,15,11.97,296495,24764
2021-09-24,16,11.47,296495,25845
2021-09-24,17,11.26,296495,26333
2021-09-24,18,11.35,296495,26131
2021-09-24,19,11.37,296495,26073
2021-09-24,20,11.57,296495,25628
2021-09-24,21,11.83,296495,25054
2021-09-24,22,12.06,296495,24588
2021-09-24,23,12.2,296495,24303
2021-09-24,24,12.2,296495,24304
2021-09-24,25,12.18,296495,24338
2021-09-24,26,12.31,296495,24079
2021-09-24,27,12.43,296495,23854
2021-09-24,28,12.55,296495,23626
2021-09-24,29,12.69,296495,23361
2021-09-24,30,12.75,296495,23246
2021-09-24,31,12.57,296495,23582
2021-09-24,32,12.27,296495,24158
2021-09-24,33,11.94,296495,24835
2021-09-24,34,11.51,296495,25761
2021-09-24,35,11.11,296495,26680
2021-09-24,36,10.79,296495,27472
2021-09-24,37,10.66,296495,27825
2021-09-24,38,10.58,296495,28032
2021-09-24,39,10.37,296495,28592
2021-09-24,40,10.33,296495,28696
2021-09-24,41,10.54,296495,28122
2021-09-24,42,10.93,296495,27128
2021-09-24,43,11.4,296495,25998
2021-09-24,44,11.96,296495,24787
2021-09-24,45,12.47,296495,23781
2021-09-24,46,13.06,296495,22707
2021-09-24,47,13.82,296495,21460
2021-09-24,48,14.48,296495,20479
2021-09-25,1,15.19,296495,19518
2021-09-25,2,15.69,296495,18901
2021-09-25,3,15.41,296495,19243
2021-09-25,4,15.34,296495,19322
2021-09-25,5,15.46,296495,19175
2021-09-25,6,15.66,296495,18939
2021-09-25,7,16.01,296495,18521
2021-09-25,8,16.19,296495,18319
2021-09-25,9,17.17,296495,17266
2021-09-25,10,17.2,296495,17237
2021-09-25,11,17.19,296495,17245
2021-09-25,12,16.46,296495,18012
2021-09-25,13,14.91,296495,19889
2021-09-25,14,13.48,296495,21991
2021-09-25,15,12.24,296495,24228
2021-09-25,16,11.73,296495,25268
2021-09-25,17,11.12,296495,26672
2021-09-25,18,11.29,296495,26264
2021-09-25,19,11.33,296495,26162
2021-09-25,20,11.41,296495,25996
2021-09-25,21,11.55,296495,25674
2021-09-25,22,11.7,296495,25351
2021-09-25,23,11.92,296495,24880
2021-09-25,24,12.17,296495,24367
2021-09-25,25,12.3,296495,24112
2021-09-25,26,12.57,296495,23589
2021-09-25,27,12.78,296495,23198
2021-09-25,28,12.96,296495,22878
2021-09-25,29,13.04,296495,22740
2021-09-25,30,12.93,296495,22925
2021-09-25,31,12.82,296495,23127
2021-09-25,32,12.46,296495,23802
2021-09-25,33,12.04,296495,24630
2021-09-25,34,11.66,296495,25420
2021-09-25,35,11.33,296495,26179
2021-09-25,36,11.11,296495,26690
2021-09-25,37,10.95,296495,27072
2021-09-25,38,10.69,296495,27724
2021-09-25,39,10.72,296495,27666
2021-09-25,40,10.9,296495,27190
2021-09-25,41,11.09,296495,26743
2021-09-25,42,11.41,296495,25989
2021-09-25,43,11.78,296495,25175
2021-09-25,44,12.28,296495,24148
2021-09-25,45,13.59,296495,21821
2021-09-25,46,14.27,296495,20781
2021-09-25,47,14.12,296495,20994
2021-09-25,48,14.61,296495,20295
2021-09-26,1,15.55,296495,19070
2021-09-26,2,15.97,296495,18565
2021-09-26,3,16.2,296495,18305
2021-09-26,4,16.37,296495,18113
2021-09-26,5,16.84,296495,17606
2021-09-26,6,17.3,296495,17142
2021-09-26,7,17.58,296495,16868
2021-09-26,8,17.82,296495,16641
2021-09-26,9,17.99,296495,16483
2021-09-26,10,18.02,296495,16454
2021-09-26,11,18.57,296495,15965
2021-09-26,12,18.41,296495,16106
2021-09-26,13,17.53,296495,16911
2021-09-26,14,17.11,296495,17331
2021-09-26,15,16.45,296495,18026
2021-09-26,16,15.74,296495,18840
2021-09-26,17,14.85,296495,19967
2021-09-26,18,14.25,296495,20812
2021-09-26,19,13.84,296495,21428
2021-09-26,20,13.54,296495,21904
2021-09-26,21,13.42,296495,22100
2021-09-26,22,13.52,296495,21923
2021-09-26,23,13.4,296495,22126
2021-09-26,24,13.43,296495,22070
2021-09-26,25,13.53,296495,21918
2021-09-26,26,13.7,296495,21649
2021-09-26,27,13.96,296495,21242
2021-09-26,28,14.24,296495,20828
2021-09-26,29,14.27,296495,20782
2021-09-26,30,14.42,296495,20561
2021-09-26,31,14.13,296495,20978
2021-09-26,32,13.78,296495,21512
2021-09-26,33,13.2,296495,22459
2021-09-26,34,12.66,296495,23416
2021-09-26,35,12.13,296495,24434
2021-09-26,36,11.77,296495,25183
2021-09-26,37,11.47,296495,25848
2021-09-26,38,11.26,296495,26321
2021-09-26,39,11.0,296495,26963
2021-09-26,40,11.21,296495,26442
2021-09-26,41,11.47,296495,25843
2021-09-26,42,11.77,296495,25196
2021-09-26,43,12.23,296495,24235
2021-09-26,44,12.9,296495,22988
2021-09-26,45,13.9,296495,21333
2021-09-26,46,14.64,296495,20246
2021-09-26,47,15.63,296495,18972
2021-09-26,48,16.52,296495,17950
2021-09-27,1,15.71,276958,17625
2021-09-27,2,14.32,246836,17242
2021-09-27,3,15.33,264045,17222
2021-09-27,4,15.9,274664,17275
2021-09-27,5,16.62,284787,17134
2021-09-27,6,16.82,284498,16917
2021-09-27,7,17.75,296495,16700
2021-09-27,8,17.8,296495,16653
2021-09-27,9,17.03,285185,16751
2021-09-27,10,11.33,191234,16881
2021-09-27,11,17.85,296495,16608
2021-09-27,12,13.49,238643,17686
2021-09-27,13,10.32,207872,20135
2021-09-27,14,13.29,296495,22307
2021-09-27,15,11.98,296495,24746
2021-09-27,16,10.25,264400,25784
2021-09-27,17,7.07,187723,26551
2021-09-27,18,3.72,99049,26643
2021-09-27,19,4.74,126251,26661
2021-09-27,20,3.77,99049,26239
2021-09-27,21,5.8,148332,25591
2021-09-27,22,6.8,174475,25648
2021-09-27,23,5.51,142625,25867
2021-09-27,24,3.92,101613,25925
2021-09-27,25,4.24,110339,26020
2021-09-27,26,4.0,99049,24740
2021-09-27,27,4.19,99049,23624
2021-09-27,28,4.14,99049,23912
2021-09-27,29,4.08,99049,24281
2021-09-27,30,4.04,99049,24523
2021-09-27,31,3.95,99049,25075
2021-09-27,32,8.18,212727,25996
2021-09-27,33,3.68,99049,26892
2021-09-27,34,3.55,99049,27865
2021-09-27,35,7.52,215751,28687
2021-09-27,36,10.12,296495,29310
2021-09-27,37,5.75,171803,29889
2021-09-27,38,8.3,250320,30160
2021-09-27,39,9.73,296495,30459
2021-09-27,40,9.82,296495,30206
2021-09-27,41,10.08,296495,29403
2021-09-27,42,5.64,159120,28235
2021-09-27,43,7.26,195823,26959
2021-09-27,44,6.99,177938,25460
2021-09-27,45,7.14,167213,23427
2021-09-27,46,8.08,177276,21936
2021-09-27,47,13.99,296495,21198
2021-09-27,48,14.68,296495,20194
2021-09-28,1,15.15,296495,19575
2021-09-28,2,15.6,296495,19011
2021-09-28,3,15.74,296495,18843
2021-09-28,4,15.64,296495,18953
2021-12-15,11,13.7,296495,21639
2021-12-15,12,13.21,296495,22438
2021-12-15,13,11.65,296495,25461
2021-12-15,14,10.54,296495,28131
2021-12-15,15,9.51,296495,31177
2021-12-15,16,9.08,296495,32646
2021-12-15,17,8.94,296495,33180
2021-12-15,18,9.01,296495,32891
2021-12-15,19,8.93,296495,33208
2021-12-15,20,8.91,296495,33259
2021-12-15,21,8.86,296495,33468
2021-12-15,22,8.78,296495,33755
2021-12-15,23,8.64,296495,34322
2021-12-15,24,8.64,296495,34308
2021-12-15,25,8.64,296495,34319
2021-12-15,26,8.65,295884,34225
2021-12-15,27,7.42,253781,34185
2021-12-15,28,6.8,231462,34039
2021-12-15,29,2.91,99049,34018
2021-12-15,30,2.89,99049,34242
2021-12-15,31,2.86,99049,34665
2021-12-15,32,2.76,99049,35870
2021-12-15,33,4.07,151912,37364
2021-12-15,34,2.56,99049,38687
2021-12-15,35,2.54,99049,39015
2021-12-15,36,2.56,99049,38728
2021-12-15,37,7.77,296495,38156
2021-09-28,39,9.54,296495,31083
2021-09-28,40,9.4,296495,31550
2021-09-28,41,9.37,296495,31647
2021-09-28,42,7.18,220537,30695
2021-09-28,43,10.03,296495,29559
2021-09-28,44,8.35,231918,27763
2021-09-28,45,8.75,227240,25958
2021-09-28,46,9.19,221489,24113
2021-09-28,47,13.27,296495,22347
2021-09-28,48,14.17,296495,20921
2021-09-29,1,15.3,296495,19382
2021-09-29,2,15.75,296495,18826
2021-09-29,3,15.82,296495,18742
2021-09-29,4,15.93,296495,18610
2021-09-29,5,15.95,296495,18587
2021-09-29,6,16.22,296495,18275
2021-09-29,7,16.46,296495,18012
2021-09-29,8,16.67,296495,17788
2021-09-29,9,16.78,296495,17674
2021-09-29,10,16.88,296495,17565
2021-09-29,11,16.94,296495,17500
2021-09-29,12,16.18,296495,18324
2021-09-29,13,11.55,235615,20401
2021-09-29,14,13.13,296495,22577
2021-09-29,15,8.28,206262,24900
2021-09-29,16,10.64,276070,25952
2021-09-29,17,7.05,183915,26083
2021-09-29,18,5.11,131216,25655
2021-09-29,19,6.01,155228,25820
2021-09-29,20,4.18,106698,25531
2021-09-29,21,3.93,99049,25198
2021-09-29,22,5.02,124996,24898
2021-09-29,23,4.08,99049,24294
2021-09-29,24,4.1,99049,24138
2021-09-29,25,4.19,101008,24116
2021-09-29,26,4.14,99049,23907
2021-09-29,27,4.22,99049,23475
2021-09-29,28,4.24,99049,23347
2021-09-29,29,4.24,99049,23350
2021-09-29,30,4.19,99049,23640
2021-09-29,31,4.15,99049,23878
2021-09-29,32,5.58,138226,24779
2021-09-29,33,4.11,105860,25764
2021-09-29,34,6.0,160718,26778
2021-09-29,35,10.64,296495,27854
2021-09-29,36,9.37,269228,28737
2021-09-29,37,5.42,162310,29961
2021-09-29,38,8.44,262207,31051
2021-09-29,39,9.46,296495,31344
2021-09-29,40,9.62,296495,30820
2021-09-29,41,10.01,296495,29622
2021-09-29,42,4.21,120849,28703
2021-09-29,43,5.41,149136,27580
2021-09-29,44,6.62,172945,26125
2021-09-29,45,7.93,194170,24497
2021-09-29,46,6.49,150049,23122
2021-09-29,47,13.45,296495,22040
2021-09-29,48,14.21,296495,20872
2021-09-30,1,14.76,296495,20082
2021-09-30,2,15.27,296495,19417
2021-09-30,3,15.38,296495,19279
2021-09-30,4,15.39,296495,19263
2021-09-30,5,15.75,296495,18823
2021-09-30,6,15.9,296495,18642
2021-09-30,7,16.0,296495,18530
2021-09-30,8,16.45,296495,18021
2021-09-30,9,16.69,296495,17768
2021-09-30,10,16.65,296495,17809
2021-09-30,11,16.49,296495,17977
2021-09-30,12,12.89,245471,19048
2021-09-30,13,11.5,242477,21080
2021-09-30,14,8.69,202399,23290
2021-09-30,15,5.04,129392,25669
2021-09-30,16,3.81,101514,26626
2021-09-30,17,3.62,99049,27351
2021-09-30,18,3.64,99049,27236
2021-09-30,19,3.89,106862,27483
2021-09-30,20,3.6,99049,27550
2021-09-30,21,3.63,99049,27309
2021-09-30,22,3.61,99049,27448
2021-09-30,23,3.94,107936,27408
2021-09-30,24,3.62,99049,27394
2021-09-30,25,3.63,99049,27323
2021-09-30,26,3.63,99049,27305
2021-09-30,27,3.65,99049,27168
2021-09-30,28,4.99,134265,26903
2021-09-30,29,3.67,99049,27003
2021-09-30,30,4.85,130237,26871
2021-09-30,31,4.89,129039,26405
