DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
7,2023-07-29,16858,3B,T,1330,1630,Dm,2023-07-22T16:10:23
7,2023-07-29,21838,3C,P,1700,1900,,2023-07-22T16:10:23
7,2023-07-29,22261,4B,P,1930,2130,EM,2023-07-22T16:10:23
7,2023-07-29,19200,4C,F,2400,2400,,2023-07-22T16:10:23
7,2023-07-30,18348,1F,F,30,30,,2023-07-23T15:51:06
7,2023-07-30,17056,1A,F,200,230,,2023-07-23T15:51:06
7,2023-07-30,16092,4,F,400,400,,2023-07-23T15:51:06
7,2023-07-30,15343,1B,T,430,730,Om,2023-07-23T15:51:06
7,2023-07-30,17977,2F,P,800,900,,2023-07-23T15:51:06
7,2023-07-30,18615,2A,P,930,1030,DM,2023-07-23T15:51:06
7,2023-07-30,18606,2B,P,1100,1300,,2023-07-23T15:51:06
7,2023-07-30,17636,3B,T,1330,1630,Dm,2023-07-23T15:51:06
7,2023-07-30,22735,3C,P,1700,1900,,2023-07-23T15:51:06
7,2023-07-30,22949,4B,P,1930,2130,EM,2023-07-23T15:51:06
7,2023-07-30,18740,4C,F,2400,2400,,2023-07-23T15:51:06
