DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
4,2020-10-15,34229,2B,P,1100,1300,,2020-10-11T14:45:04Z
4,2020-10-15,31415,3B,T,1330,1630,Dm,2020-10-11T14:45:04Z
4,2020-10-15,38046,3C,P,1700,1800,,2020-10-11T14:45:04Z
4,2020-10-15,40003,4B,P,1830,1930,EM,2020-10-11T14:45:04Z
4,2020-10-15,24744,4C,F,2400,2400,,2020-10-11T14:45:04Z
5,2020-10-16,23463,1F,F,30,30,,2020-10-11T14:45:04Z
5,2020-10-16,22731,1S,T,100,130,,2020-10-11T14:45:04Z
5,2020-10-16,23180,1A,P,200,230,,2020-10-11T14:45:04Z
5,2020-10-16,22179,L04,F,400,400,Om,2020-10-11T14:45:04Z
5,2020-10-16,22208,1B,T,430,730,,2020-10-11T14:45:04Z
5,2020-10-16,35016,2F,P,800,900,,2020-10-11T14:45:04Z
5,2020-10-16,35123,2A,P,930,1030,DM,2020-10-11T14:45:04Z
5,2020-10-16,34352,2B,P,1100,1300,,2020-10-11T14:45:04Z
5,2020-10-16,31258,3B,T,1330,1630,Dm,2020-10-11T14:45:04Z
5,2020-10-16,37296,3C,P,1700,1800,,2020-10-11T14:45:04Z
5,2020-10-16,39235,4B,P,1830,1930,EM,2020-10-11T14:45:04Z
5,2020-10-16,24234,4C,F,2400,2400,,2020-10-11T14:45:04Z
6,2020-10-17,23254,1F,F,30,30,,2020-10-11T14:45:04Z
6,2020-10-17,22389,1S,T,100,130,,2020-10-11T14:45:04Z
6,2020-10-17,22674,1A,P,200,230,,2020-10-11T14:45:04Z
6,2020-10-17,21216,L04,F,400,400,,2020-10-11T14:45:04Z
6,2020-10-17,21083,1B,T,430,730,Om,2020-10-11T14:45:04Z
6,2020-10-17,29438,2F,P,800,900,,2020-10-11T14:45:04Z
6,2020-10-17,30227,2A,P,930,1030,DM,2020-10-11T14:45:04Z
6,2020-10-17,29708,2B,P,1100,1300,,2020-10-11T14:45:04Z
6,2020-10-17,27730,3B,T,1330,1630,Dm,2020-10-11T14:45:04Z
6,2020-10-17,34351,3C,P,1700,1800,,2020-10-11T14:45:04Z
