Year,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.501,32.06239647825926,11.668469726566594,4.694905173188366,M,Yorkshire,17,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0080067749634311,4.0452569031158125,0.8839285599984987,0.0213882457030804,M,Yorkshire,11,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",20.0,33.3,25.855208060030435,24.265624180091308,M,Yorkshire,3,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.948,1.202,1.0172222222222222,1.007,M,Yorkshire,108,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 Schedule of charges and other tables v0.2.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.571161885065,0.733590597309,0.652376241187,0.733590597309,M,Yorkshire,2,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 Schedule of charges and other tables v0.2.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,1.0,1.0,1.0,M,Yorkshire,5,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.1203930099511558,1.0,0.5112952871131152,0.4062545615765401,M,Yorkshire,12,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.3149188922624901,1.0,0.7620676471083542,0.7860578800885369,M,Yorkshire,23,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.002,1.006,0.2807274393039859,0.1342148716879077,M,Yorkshire,10,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 CDCM Model v0.1.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.031,0.087,0.045,0.031,M,Yorkshire,20,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 CDCM Model v0.1.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",8.44326761426494,8.44326761426494,8.44326761426494,8.44326761426494,M,Yorkshire,1,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 CDCM Model v0.1.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.8725212464589235,33.3,21.499686350684563,31.826224156279338,M,Yorkshire,4,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0149399155569989,33.3,7.94787217458142,0.6494617563739377,M,Yorkshire,7,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0409301584,2.110642632709192,1.190274948414462,1.296515960730474,M,Yorkshire,10,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,33.53951475260717,14.421528427824567,8.900618096556766,M,Yorkshire,33,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.501,33.55278688259744,11.89983280723789,4.914012473226162,M,Yorkshire,17,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0367371878102802,11.584699426229506,2.1959658359582823,0.0593011753389423,M,Yorkshire,11,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.8725212464589235,33.3,21.499686350684563,31.826224156279338,M,Yorkshire,4,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.189,32.82,10.188521739130437,0.942,M,Yorkshire,23,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 Schedule of charges and other tables v0.2.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.11,19.41,6.011260869565218,0.549,M,Yorkshire,23,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 Schedule of charges and other tables v0.2.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.948,1.607,1.0203055555555556,1.005,M,Yorkshire,108,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 Schedule of charges and other tables v0.2.xlsx
2024,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.162242001375,2.10363896011,0.73678871160475,0.470501092326,M,Yorkshire,4,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 Schedule of charges and other tables v0.2.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,M,Yorkshire,7,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),7.432,8.4,7.916,8.4,M,Yorkshire,2,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.8825232623807912,0.8825232623807912,0.8825232623807912,0.8825232623807912,M,Yorkshire,1,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.8825232623807912,0.8825232623807912,0.8825232623807912,0.8825232623807912,M,Yorkshire,1,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0201064135442202,1.0,0.3287533254232568,0.2160349265024103,M,Yorkshire,32,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0071869426456096,1.0,0.3483310654810377,0.1044452397749895,M,Yorkshire,14,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0200348446697582,1.0,0.4633205548422798,0.2497490502377356,M,Yorkshire,7,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 CDCM Model v0.1.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),1.092,1.092,1.092,1.092,M,Yorkshire,1,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 CDCM Model v0.1.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.001,1.0,0.1679166666666667,0.001,M,Yorkshire,24,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 CDCM Model v0.1.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),6.145884427084702,6.145884427084702,6.145884427084702,6.145884427084702,M,Yorkshire,1,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 CDCM Model v0.1.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,M,Yorkshire,7,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 CDCM Model v0.1.xlsx
